Example ID,Suffix Guess
5933,"[11,7013,357,11929,3336,3268,2043,12576,201,198,1003,11342,2043,1137,8,24994,38340,3336,7375,2257,3963,11096,41804,7597,13153,42887,2149,2751,11,4526,4537,4663,6375,23929,23988,2849,13,201,198,1003,38559,24290,13077,2200,12529,35219,12680,38559,24290,3180]"
8097,"[220,220,10944,422,428,3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,44746,7559,1921,3180,7061,5357,15529,7788,32761,6375,198,1635,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336]"
1161,"[33,5258,19415,33,259,59,10669,38141,13,16643,2624,13,61,13,79,9945,1,24295,2625,3109,1023,10786,3,7,33,5258,19415,33,259,59,10669,38141,13,16643,2624,13,61,13,79,9945,11537,26700,198,220,220,220,1279,20939,4935,2625]"
11302,"[24027,3467,201,198,197,90,3467,201,198,197,197,600,4808,3245,18,26,3467,201,198,197,197,5603,62,35744,2149,62,10705,17395,7,7857,1659,7,3467,201,198,197,197,197,834,45145,7951,11593,64,7,9979,1149,1635,11,1500,7951]"
2642,"[39568,13,952,14,38707,12,17561,1756,13,1114,2252,198,2235,1321,779,262,2800,1296,379,2638,1378,2503,13,39568,13,952,14,32057,12,385,13,198,2235,198,198,2,361,1195,51,62,43717,18189,657,87,36676,8054,198,2,13086,309]"
4517,"[406,18420,3963,23210,11,42865,11,6375,4810,19238,29722,26,6375,43949,44180,198,1635,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177,15529,3336,15513,3963,43031,25382,11,7655,2767,16879,3268,27342,10659,11,19269,18379,198,1635,43031,25382]"
5917,"[389,4497,329,13359,11846,351,597,5981,1366,4800,5520,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
8133,"[8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,220,3268,8005,49261,50163,198,1635,3336,27975,38162,9947,367,15173]"
2610,"[26,62,9419,51,62,23683,11335,62,15285,62,46162,38827,6158,28,16,26,62,9419,51,62,45,1340,62,10943,21389,2751,62,17887,4805,1268,10234,50,28,16,26,62,50,5097,62,23683,11335,62,15285,62,31502,50,28,16,26,834]"
5892,"[287,1584,25,257,649,989,3759,1301,338,717,1802,1528,25,287,30070,11435,338,2928,319,262,3482,338,10156,284,262,4576,3759,1301,338,717,1802,1528,25,287,30070,27526,6242,10619,2751,20251,1737,338,1410,329,257,1969,2776,351,3284,319]"
11340,"[366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,198,1635,34764,11015,3963,34482,3398,1565,5603,25382,11,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751]"
12683,"[15731,16724,2751,16034,25,198,1635,357,16,8,406,18420,3963,23210,11,42865,6375,4810,19238,29722,11,7655,2767,16879,6375,5626,24301,16938,11617,198,1635,15698,1268,6375,7102,18601,52,1961,11050,3336,23210,3963,12680,47466,5357,37760,5883,3525,6234,26]"
8147,"[198,1003,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1003,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,198,1003,34482,3398,1565,5603,25382,11,376,46144]"
4556,"[42865,11,6375,4810,19238,29722,26,6375,43949,44180,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177,15529,198,220,220,220,3336,15513,3963,43031,25382,11,7655,2767,16879,3268,27342,10659,11,19269,18379,43031,25382,11,6375,309,9863,198]"
12686,"[11900,10934,8398,1351,329,30524,55,31272,21745,366,10462,24905,40386,1,9466,26,198,197,197,197,11249,2725,1386,796,357,198,197,197,197,197,23,5631,23,32,18,34,23,32,17,32,24,36,19,34,405,32,19,33,18,37]"
1210,"[4394,13,198,198,464,2351,20604,25,838,3878,20604,1320,2561,7214,3406,26988,21986,685,49,24275,13452,60,319,6186,13,785,13,1635,39274,9,8440,319,18677,4394,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
1209,"[290,257,4958,447,247,82,4922,287,14033,13,3175,5908,3888,284,2669,11,360,13,34,1539,287,4751,284,670,319,465,2988,447,247,82,1964,9964,13,198,198,818,5075,11,339,373,9657,355,262,2669,11,360,13,34,13,10583]"
2632,"[13,220,4091,262,198,1003,220,22961,3611,5094,13789,329,517,3307,13,198,1003,198,1003,220,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1003,220,1863,351,1041,1122,25804,13,220,1002,407,11,766,1279,4023,1378,2503]"
9570,"[55,11012,74,44,89,32,18,44,89,74,89,11251,74,89,8575,75,71,57,35,48,19,11251,66,28,198,30934,10619,327,17395,30643,6158,30934,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
2618,"[198,1635,220,220,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,1635,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751]"
9571,"[65,38,24,73,56,55,49,40842,1731,84,56,1959,83,43,18,45,75,31522,57,75,31522,57,75,979,16,73,198,44,73,31554,13752,70,15,45,9936,89,12740,56,89,11251,74,87,8575,40,89,45,73,52,16,8035]"
4545,"[290,262,2059,286,7055,13,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
5906,"[2148,1479,734,12,820,8440,11,1912,319,262,8440,10965,13,770,743,1656,319,262,1720,3703,2443,355,880,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
11324,"[2751,12529,13,3268,8005,49261,50163,3336,37195,20673,6375,27975,38162,9947,367,15173,4877,9348,201,198,9,43031,19146,7473,15529,47666,3955,11,29506,25552,6375,25401,43031,25382,11,7655,2767,16879,3268,3537,40282,201,198,9,3963,27342,10659,11,309,9863]"
5908,"[1,1490,2436,2625,12984,1,1366,12,271,8937,2625,9562,1,1336,21357,2625,8505,1,1448,2625,52,782,3233,276,5320,198,220,220,220,220,220,1279,64,4686,2625,855,7,87,3,16,25,7149,2599,46120,13087,23984,64,29,198,220]"
5909,"[366,1366,12,271,8937,2625,9562,1,1336,21357,2625,8505,1,1448,2625,52,782,3233,276,5320,198,220,220,220,220,220,1279,64,4686,2625,1662,1958,33529,26453,23984,64,29,198,220,220,220,220,220,1279,12626,1398,2625,525,31000,5320]"
5911,"[1229,67,23401,13,15532,11,2876,574,31,75,862,13,42008,13,15532,198,4,15069,357,66,8,13130,11,44492,22593,12,9771,1082,261,11,264,20362,1347,31,1229,67,23401,13,15532,198,4,1439,2489,10395,13,198,4,2297,396,3890]"
5913,"[1635,220,220,286,663,20420,743,307,973,284,11438,393,7719,3186,10944,198,1635,220,220,422,428,3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843]"
2617,"[16327,14,28015,15908,79,12,16,13,15,13,19,13,25297,89,1600,198,197,197,197,1,18908,10138,1298,366,26270,16,12,73,21,35,77,47,21,40603,40,24,76,57,88,35,52,88,32,9527,18,82,48,23,57,39]"
5891,"[3908,1770,1301,468,587,2277,416,257,2168,286,25712,1390,257,4731,286,10309,23171,287,465,120,82,36729,290,1438,11,257,2168,286,4295,22558,287,465,1438,290,281,13029,4902,7411,465,8381,10105,1332,2524,319,262,4865,351,2869,326,468]"
8086,"[5608,13,775,4313,326,345,5380,4708,5608,13,198,198,1212,2695,938,47193,319,1367,1737,705,1507,13,4784,284,674,4296,1429,11,340,2753,1987,2250,284,467,422,262,938,6153,2196,284,262,749,2274,2196,13,50256,50256,50256,50256,50256]"
12754,"[21728,5626,40880,5390,11,41755,11335,10979,3963,198,1003,220,28932,2257,2043,37780,21090,50,6375,49254,26,406,18420,3963,23210,11,42865,11,6375,4810,19238,29722,26,6375,43949,44180,198,1003,220,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961]"
12790,"[2559,18604,337,36252,360,20892,4146,796,2559,28,14610,198,27,377,1398,2625,9967,8053,5320,198,27,4528,1398,2625,9967,8053,22039,64,1438,2625,24396,62,49170,5320,198,27,28112,220,220,14610,198,3556,64,29,198,27,71,18,29,17410]"
12791,"[10402,290,21740,13,20664,82,286,5442,4745,319,262,1743,3173,290,262,640,286,8263,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
5986,"[17,14,71,4533,404,12,31438,12,11250,12,10414,13,6494,2,2398,13,43073,13,71,4533,404,13,71,7568,82,13,15388,13,11321,13,31425,16934,5320,31425,16934,3556,32,12240,33,12240,4221,29,198,3556,5446,29,198,27,5446,347]"
8057,"[290,1695,284,2687,13,887,287,1502,284,2555,1804,523,11,356,761,534,1104,13,775,2897,257,4996,286,2842,329,674,7183,284,1104,514,11,422,1277,10976,284,2041,35675,290,3608,20813,851,290,790,1310,1643,5419,13,6952,345,13]"
2683,"[25,1171,1994,366,35475,1982,53,715,494,1279,5796,33967,31,82,1904,13,785,24618,198,2,1994,513,5777,26009,4093,21,25,1171,1994,366,7371,27864,83,357,67,41094,83,8,1279,40915,31,41094,83,13,952,24618,198,49,4944,308]"
8055,"[65,17,14,2188,13,4666,289,16,25,85,49,22,32179,48,55,84,17,89,41,88,24,10116,23396,41,44179,80,70,51,57,81,32,10,1402,2919,28,198,12567,13,785,14,70,349,648,14,4743,519,410,15,13,15]"
8052,"[1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1003,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,198,1003,34482,3398,1565,5603,25382,11,376,46144,7473,317,16652,2149,37232,33079,48933,5357,198,1003,44521]"
8051,"[220,1635,3268,17931,23988,11,19387,25256,1847,11,38846,11,7788,3620,6489,13153,11,6375,7102,5188,10917,3525,12576,29506,25552,357,1268,39149,2751,201,198,220,1635,406,18420,3963,42865,11,4526,30076,6234,11,4810,19238,29722,11,43949,44180,23255,49]"
8050,"[362,13,16,286,262,13789,11,393,357,265,534,3038,8,597,1568,2196,13,198,198,1003,770,5888,318,9387,287,262,2911,326,340,481,307,4465,11,198,1003,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1003,34482]"
12788,"[4465,11,198,1635,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1635,220,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,1635,220,22961,3611,5094,13789,329,517,3307,13]"
5999,"[220,10944,422,428,3788,1231,2176,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,198,31827,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11]"
1098,"[23683,11335,62,15285,62,46162,38827,6158,28,16,26,62,9419,51,62,45,1340,62,10943,21389,2751,62,17887,4805,1268,10234,50,28,16,26,62,50,5097,62,23683,11335,62,15285,62,31502,50,28,16,26,834,54,55,5653,54,834]"
12812,"[11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473]"
2690,"[198,197,23350,19039,657,198,197,79,19039,968,16979,4817,19248,8272,7,12924,81,11,3991,8,198,197,1640,279,13,45,1875,657,1391,198,197,197,361,279,13,3792,45,346,3419,1391,198,197,197,197,79,13,81,796,657,198]"
12813,"[1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,220,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913]"
8043,"[18542,287,19697,50,13,352,290,362,11,350,4177,12701,3586,645,13,370,46,7388,14,2920,33580,4143,18436,284,257,20128,1080,1390,25,257,1104,352,26,257,1218,1104,357,1662,4084,7424,8,543,318,38980,1497,422,262,717,1104,290]"
9623,"[286,674,584,14216,13,198,198,21544,10754,318,407,3142,284,32740,393,25063,1597,422,14867,2985,13,14867,1866,290,3085,743,407,2800,10041,1866,2354,262,14216,900,510,284,3328,25210,329,7017,393,2594,13,198,198,21544,1281,534,1808,691]"
6010,"[534,3572,11,2810,326,198,1635,345,635,1826,11,329,1123,6692,4795,8265,11,262,2846,290,3403,286,198,1635,262,5964,286,326,8265,13,1052,4795,8265,318,257,8265,543,318,407,198,1635,10944,422,428,3788,13,1002,4795,8265,4909]"
4485,"[36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933]"
6011,"[4465,11,198,1635,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,220,198,1635,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,220,198,1635,22961,12892,263,3611,5094,13789,329,517,3307]"
6000,"[10442,13,198,1635,220,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1635,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,198,1635,34482,3398,1565,5603,25382]"
8084,"[12,1659,12,1169,12,3524,22582,13,198,198,5990,31000,930,9570,428,930,19502,11907,29,998,3609,1435,998,3609,404,404,433,4311,689,66,7314,998,3609,2770,46817,998,3609,418,4234,998,3609,1435,392,23569,998,3609,1435,69,669,432]"
9618,"[3963,15529,509,12115,11,412,10554,1137,198,1635,7788,32761,6375,8959,49094,11,5357,3486,16437,15698,17513,13954,48778,50,11096,13558,3398,34764,11015,11,198,1635,47783,2751,42881,27564,2043,6234,11,15529,34764,11015,3963,34482,3398,1565,5603,25382,11,198]"
9615,"[49261,50163,569,1268,4792,14719,41,4061,198,2,9348,43031,19146,7473,15529,38846,11,3268,17931,23988,6375,7102,5188,10917,3525,12576,29506,25552,6375,15529,29506,25552,198,2,25003,15821,36,5959,15731,16724,2751,16034,406,18420,3963,23210,11,42865,6375,4810]"
1147,"[3840,345,547,5906,284,5262,257,2274,28045,338,18168,1785,13,198,198,31534,198,198,464,28045,338,18168,9363,318,257,649,304,12,46862,2594,17432,810,7183,460,5001,3264,422,17604,290,7035,290,1895,1336,2695,319,4138,286,304,12,12106]"
9605,"[257,7243,198,5562,4433,2041,3725,286,674,3341,11,356,4313,326,345,7330,198,64,2176,2267,8749,13,1114,517,1321,319,16727,7170,198,1462,6338,12405,534,1366,3387,2198,503,674,16777,7820,13,198,10,2141,407,8343,11,6121,11,393]"
1144,"[287,8919,13,383,8919,6623,373,900,284,1011,465,2457,1398,379,3389,447,247,82,14968,20830,15994,382,878,1972,12641,326,339,373,530,286,11192,286,5242,286,3399,3025,4890,468,2277,3881,4220,290,4433,890,12,4354,1337,13,564,250]"
9607,"[36,5959,15731,16724,2751,16034,406,18420,3963,23210,11,42865,6375,4810,19238,29722,11,7655,2767,16879,3268,3537,198,2,40282,3963,27342,10659,11,399,7156,43,3528,18310,6375,25401,309,9863,40,20958,40282,11,5923,1797,2751,16289,3963,198,2,6375]"
4506,"[4816,743,2800,345,416,3072,393,3053,13,1318,743,307,257,734,1597,1110,5711,284,1429,534,1502,13,198,198,1174,4042,29425,1096,6266,389,6793,1626,352,12,19,2745,13,2773,6266,743,1011,718,2745,284,307,6793,13,198,198,37948]"
8080,"[307,973,284,11438,393,7719,3186,10944,422,428,3788,198,1635,220,220,220,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198]"
2665,"[34,42,83,36,78,24,48055,34,11251,80,48,5907,74,2200,56,18,66,14,44175,82,73,19,33,76,56,88,42,19,2949,14,50,21287,85,33,66,49,22,83,35,43701,50,10,42,14,32,14,17,78,18,55]"
5964,"[393,8904,16690,286,262,10442,13,198,1003,220,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398]"
9609,"[9864,19,89,17,69,54,43,11190,48,48,77,198,2188,13,18478,13,2398,14,16680,959,81,410,16,13,16,13,15,14,2188,13,4666,289,16,25,86,31288,86,55,39,54,70,85,53,14,43,73,70,46,16,66]"
12786,"[4291,534,3052,351,663,7170,13,554,3090,11,1509,747,10951,13,354,561,588,284,13041,2985,326,340,857,407,898,393,318,407,4497,329,262,6782,6593,286,584,2985,286,262,3052,13,4222,5517,13041,618,14615,284,804,379,1509,747]"
12773,"[38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149]"
12777,"[2904,34233,284,10656,422,2986,6033,11,763,12,27060,290,373,8696,47,290,5953,22137,10391,329,257,11409,1664,13,679,318,635,262,9119,286,360,962,13059,4455,3615,13,198,198,32,9298,286,262,7261,2831,11,12246,318,257,2888,286]"
11284,"[307,31759,393,38913,351,7170,422,1509,747,10951,13,354,13,4698,645,5917,2236,356,307,17583,329,597,779,286,428,2695,11,543,3544,584,33696,5696,13,198,198,54,10554,12425,8782,2390,6217,14670,11,1318,318,645,1104,329,428,2524]"
1129,"[11,3788,201,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,1635,4091,262,13789,329,262,2176,3303]"
12778,"[11,47783,2751,11,21728,5626,40880,5390,11,3336,198,1635,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,198,1635,15986,13954,48778,1961,13,220,3268,8005,49261,50163,3336,44746,6375,27342,9865,3843]"
12779,"[286,663,20420,743,307,973,284,198,1635,11438,393,7719,3186,10944,422,428,3788,1231,2176,3161,3194,198,1635,7170,13,198,1635,198,1635,604,13,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673]"
11280,"[2,3232,10442,5693,11,3457,1539,7863,10857,8474,532,26264,25508,11,6182,11,198,2,8779,7816,16243,12,12952,22,11,4916,13,198,2,198,2,198,198,6738,11593,37443,834,1330,4112,62,11748,198,198,6738,11485,26791,13,11250,29356,1330]"
2676,"[16409,25,4362,356,1833,326,407,790,5001,318,3446,826,11,356,1053,925,5860,2562,13,2080,262,1441,1296,290,1441,8440,6167,3017,351,790,1502,11,6491,2139,3848,3588,470,3306,13,843,611,345,821,287,262,4916,11,5860,389,1479]"
1123,"[383,4382,7082,351,22935,13376,62,5239,11709,357,8189,22935,13376,62,8189,11709,737,4222,2800,262,8517,286,428,1279,64,13291,2625,27007,6371,62,1640,91,21230,11709,5320,15271,3556,64,29,284,1833,262,2728,286,262,1917,13,27007,14,20500]"
5977,"[1378,2545,13,306,14,51,6956,37,15766,198,6310,6713,25,2638,1378,2545,13,306,14,16,38,70,2149,66,198,11708,10,25,2638,1378,2545,13,306,14,16,38,70,2149,66,198,35,3528,40579,6226,19213,20673,198,464,2351,33636]"
11286,"[34482,3398,1565,5603,25382,393,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,1635,2196,362,329,517,3307,357,64,4866,318,3017,287,262,38559,24290,2393,326,198,1635,11791,428,2438,737,198]"
11260,"[338,6123,11,5502,3661,4509,11,373,11897,284,257,614,287,3770,329,9105,546,257,1664,339,550,645,1998,287,290,329,29349,262,5939,1141,262,2568,4902,13,628,198,1870,11,286,1781,11,612,547,262,13188,286,5054,326,547,9909]"
9567,"[33,53,56,4178,50,5064,68,42,16,67,38,76,41,3861,2584,27399,7801,17184,70,2624,46,76,52,66,1383,22,261,18,18276,67,70,19,33906,10,47,76,2257,82,89,14,42,3104,85,17457,36,73,71,19,84,1]"
8165,"[23210,11,42865,11,6375,4810,19238,29722,26,6375,43949,44180,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177,201,198,9,15529,3336,15513,3963,43031,25382,11,7655,2767,16879,3268,27342,10659,11,19269,18379,43031,25382,11,6375,309,9863]"
8234,"[13,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
4644,"[2,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,12892,263,3611,198,2,5094,13789,329,517,3307,13,198,2,198,2,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094,198,2,13789,1863,351,412]"
1324,"[10970,47466,3180,36592,2389,1961,366,1921,3180,1,5357,3336,44746,13954,48778,50,11096,34764,11015,198,54,10554,23337,9795,5390,12680,47466,47783,2751,11096,8959,49094,34764,11015,3963,198,29296,3398,1565,5603,25382,5357,376,46144,13,3268,8005,49261,50163,3336]"
1323,"[26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198,3556]"
12586,"[2073,288,2625,3,7,17080,15908,8,8172,25912,26,3467,198,197,220,611,1332,532,67,32382,67,14,13702,79,26,788,288,28,15089,2073,288,2625,3,7,10677,15908,20679,13702,67,8172,25912,26,3467,198,197,220,611,1332,532,89]"
