Example ID,Suffix Guess
10356,"[1,2685,2777,4092,2625,15,1,10638,2625,15878,21293,3084,11,13487,7032,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,15878,82,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27]"
13416,"[198,220,611,7,17497,855,4852,8,1391,198,220,220,220,477,9487,274,11280,13,7635,13,13812,796,366,9967,8172,198,220,1782,198,220,2073,1391,198,220,220,220,477,9487,274,11280,13,7635,13,13812,796,366,23108,8172,198,220]"
9858,"[11,21728,5626,40880,5390,11,41755,11335,10979,3963,28932,2257,2043,37780,21090,50,6375,49254,26,198,1003,220,406,18420,3963,23210,11,42865,11,6375,4810,19238,29722,26,6375,43949,44180,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177]"
5694,"[13487,5050,11,290,281,7468,5320,198,27,6888,1159,6927,12626,4686,2625,83,15,1,1398,2625,5275,10962,33349,22039,12626,29,3237,25458,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,12626,6927,12626,4686,2625,83]"
2914,"[198,1635,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11]"
11960,"[3180,7061,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,198,1635,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,198,1635,33079,48933,15986,13954,48778,1961,13]"
2432,"[220,220,366,411,5634,1298,366,5450,1378,2301,4592,13,77,4426,8457,13,2398,14,17618,12,271,12,12647,16327,14,17618,12,271,12,12647,12,16,13,15,13,16,13,25297,89,1600,198,220,220,220,220,220,366,18908,10138,1298]"
3152,"[3084,11,13487,5678,669,11,290,281,7468,5320,201,198,27,6888,1159,6927,12626,29,42316,669,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,201,198,27,2213,29,201,198,27,400,1398,2625]"
11820,"[3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,201,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,201,198,1635,376,46144,7473,317]"
10657,"[2625,15,1,10638,2625,42316,273,21293,3084,11,13487,5678,669,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,42316,669,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29]"
3843,"[24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198]"
12068,"[28112,220,220,14610,198,3556,64,29,198,27,7146,1398,2625,48267,30575,22039,64,13291,25698,48267,13,28341,5657,13,22487,1,3670,2625,50232,16408,6117,5320,50232,16408,6117,3556,64,12240,7146,29,198,27,64,4686,2625,28341,5657,13,22487,13]"
1919,"[4852,30575,22039,64,4686,2625,28341,5657,13,4852,5320,198,27,28112,220,220,14610,198,3556,64,29,198,27,7146,1398,2625,48267,30575,22039,64,13291,25698,48267,13,28341,5657,13,4852,1,3670,2625,50232,16408,6117,5320,50232,16408,6117,3556,64]"
9566,"[6080,2390,318,1479,3788,25,345,460,17678,4163,340,290,14,273,13096,340,198,220,220,220,739,262,2846,286,262,22961,3611,5094,13789,355,3199,416,198,220,220,220,262,3232,10442,5693,11,2035,2196,513,286,262,13789,11,393,198]"
7985,"[7287,38884,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033]"
429,"[7,6978,4731,8,357,8056,4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62,11]"
554,"[493,11,11454,4049,8,1391,198,197,7785,4808,79,15,21596,13,18833,3849,198,197,361,18896,7,79,8,1875,657,1391,198,197,197,62,79,15,796,21596,13,18833,3849,39434,79,58,15,12962,198,197,92,2073,1391,198,197,197]"
5771,"[361,304,16,14512,657,1391,198,197,197,8056,796,11454,3919,9139,81,7,68,16,8,198,197,92,198,197,7783,198,92,198,198,1003,12680,45811,3180,24700,1137,11617,11050,3336,22240,6981,5161,3336,28662,26,8410,5626,48483,198,198,20786]"
11607,"[30575,22039,64,4686,2625,28341,5657,13,22487,5320,198,27,28112,220,220,14610,198,3556,64,29,198,27,7146,1398,2625,48267,30575,22039,64,13291,25698,48267,13,28341,5657,13,22487,1,3670,2625,50232,16408,6117,5320,50232,16408,6117,3556,64,12240]"
753,"[13,198,1003,198,1003,49962,739,262,24843,13789,11,10628,362,13,15,357,1169,366,34156,15341,198,1003,345,743,407,779,428,2393,2845,287,11846,351,262,13789,13,198,1003,921,743,7330,257,4866,286,262,13789,379,198,1003,198,1003]"
9183,"[3084,11,13487,28376,6097,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,45,7287,38884,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962]"
6604,"[5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556]"
8275,"[197,3866,15732,19039,1312,45,67,3109,198,197,197,7785,6503,20398,2414,198,197,197,1640,6482,19039,20398,7,15,1776,2162,6482,15853,767,1391,198,197,197,197,361,6482,18189,5598,1391,198,197,197,197,197,7783,41512,5317,5886,11125,44909]"
4209,"[477,9088,393,8904,16690,286,262,10442,13,198,9,198,9,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,9,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482]"
7863,"[11617,11050,3336,22240,6981,5161,3336,28662,26,8410,5626,48483,198,198,20786,609,593,7,6978,4731,11,334,312,493,11,308,312,493,8,357,8056,4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796]"
960,"[79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62,11,4808,11,304,16,19039,311,893,13345,7,50,16309,62,37]"
11523,"[1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,13,7879,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,13,7879,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521]"
5643,"[2672,416,9723,1099,393,4987,284,287,3597,11,3788,198,1003,220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1003,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142]"
7315,"[12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489]"
1156,"[364,351,19358,460,651,6829,22534,428,4429,338,15915,5094,47115,9220,416,27390,262,4429,351,262,1321,5610,2174,13,20396,393,4786,11270,284,262,28969,286,262,15915,338,2691,1171,2393,1080,815,307,7924,284,262,15915,379,807,3459,12,18182]"
10346,"[2625,15878,21293,3084,11,13487,7032,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,15878,82,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033]"
1389,"[220,220,8964,198,220,220,366,7753,62,2302,3004,1298,27071,9078,1600,198,220,220,366,76,320,2963,431,1298,366,5239,14,87,12,29412,1600,198,220,220,366,3672,1298,366,29412,1600,198,220,220,366,46803,1102,1851,62,1069,26634]"
6669,"[198,220,220,220,366,9641,1298,513,198,220,220,8964,198,220,220,366,7753,62,2302,3004,1298,27071,9078,1600,198,220,220,366,76,320,2963,431,1298,366,5239,14,87,12,29412,1600,198,220,220,366,3672,1298,366,29412,1600,198]"
7867,"[4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62,11,4808,11,304,16,19039,827]"
4178,"[13789,318,9387,319,281,198,2,220,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,2,220,509,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262,198,2,220,2176,3303,15030,21627,290,11247]"
4440,"[24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198]"
3608,"[262,13789,318,9387,319,281,198,2,220,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,2,220,509,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262,198,2,220,2176,3303,15030,21627,290]"
13358,"[11,41755,11335,10979,3963,28932,2257,2043,37780,21090,50,6375,49254,26,406,18420,3963,23210,11,198,220,42865,11,6375,4810,19238,29722,26,6375,43949,44180,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177,15529,198,220,3336,15513,3963]"
6408,"[15529,509,12115,11,7788,32761,6375,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1003,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,3268,8005,49261,50163]"
4918,"[10442,1231,17504,11,1390,1231,17385,198,26,220,220,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,198,26,220,220,290,14,273,3677,9088,286,262,10442,11,290,284,8749,6506,284,4150,262,198]"
1493,"[1,4865,2625,15,1,2685,39231,2625,18,1,2685,2777,4092,2625,15,1,10638,2625,15878,21293,3084,11,13487,7032,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,15878,82,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145]"
6062,"[1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198,3556,2213,29,198,27,2213]"
9793,"[26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198,3556]"
4021,"[1,4865,2625,15,1,2685,39231,2625,18,1,2685,2777,4092,2625,15,1,10638,2625,42316,273,21293,3084,11,13487,5678,669,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,42316,669,3556,12626,6927,12626,1398,2625,8658,12915,5320,5]"
8036,"[198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1003,376,46144,7473,317]"
12829,"[3788,9387,739,262,13789,318,9387,319,281,198,220,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,220,509,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262,198,220,2176,3303,15030,21627,290]"
11819,"[3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198,3556,2213]"
7616,"[791,76,5406,282,7,67,2953,32,17635,26327,8,4049,1391,198,197,75,19039,18896,7,67,2953,32,8,198,197,72,45,67,3109,19039,657,198,197,1640,1312,45,67,3109,1279,300,1391,198,197,197,3866,15732,19039,1312,45,67]"
9593,"[318,636,286,4946,6080,2390,13,628,220,220,220,4946,6080,2390,318,1479,3788,25,345,460,17678,4163,340,290,14,273,13096,340,198,220,220,220,739,262,2846,286,262,22961,3611,5094,13789,355,3199,416,198,220,220,220,262,3232]"
12661,"[3963,42715,42865,796,2559,14610,198,27,17184,29,628,198,27,28112,29335,855,33303,3963,347,29089,2662,47140,33,1503,29335,28,14610,198,27,32,36751,2625,28341,5657,62,22487,22039,28112,1377,12240,32,29,198,27,32,367,31688,25698,48267,12]"
4680,"[11708,37702,14094,10267,20520,28,81,26,72,58,81,22241,72,58,81,60,15886,8818,39893,198,220,357,72,58,81,4083,80,28,72,58,81,4083,80,15886,21737,737,14689,7,853,2886,8,5512,72,58,81,4083,75,28,16,9]"
8938,"[1137,11617,11050,3336,22240,6981,5161,3336,28662,26,8410,5626,48483,198,198,20786,791,8726,265,7,15908,16344,493,11,3108,4731,11,9701,493,8,357,8056,4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454]"
10891,"[42715,42865,796,2559,14610,198,27,17184,29,628,198,27,28112,29335,855,33303,3963,347,29089,2662,47140,33,1503,29335,28,14610,198,27,32,36751,2625,28341,5657,62,22487,22039,28112,1377,12240,32,29,198,27,32,367,31688,25698,48267,12,28341]"
5895,"[45,67,3109,19039,657,198,197,1640,1312,45,67,3109,1279,300,1391,198,197,197,3866,15732,19039,1312,45,67,3109,198,197,197,7785,6503,20398,2414,198,197,197,1640,6482,19039,20398,7,15,1776,2162,6482,15853,767,1391,198,197,197]"
6700,"[3180,1,5357,15529,198,1635,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,198,1635,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,198,1635,13954,48778]"
13409,"[10267,20520,28,81,26,72,58,81,22241,72,58,81,60,15886,8818,39893,198,220,357,72,58,81,4083,80,28,72,58,81,4083,80,15886,21737,737,14689,7,853,2886,8,5512,72,58,81,4083,75,28,16,9,3605,7536,9783]"
11828,"[262,10442,13,198,1003,220,220,198,1003,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565]"
8743,"[220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
8753,"[198,198,7680,364,351,19358,460,651,6829,22534,428,4429,338,15915,5094,47115,9220,416,27390,262,4429,351,262,1321,5610,2174,13,20396,393,4786,11270,284,262,28969,286,262,15915,338,2691,1171,2393,1080,815,307,7924,284,262,15915,379,807]"
1260,"[11,4235,20398,2624,8,357,8056,4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62]"
8735,"[32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,198,1635,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,198,1635,13954,48778,1961,13,3268,8005,49261,50163,3336]"
1518,"[13487,5050,11,290,281,7468,5320,198,27,6888,1159,6927,12626,4686,2625,83,15,1,1398,2625,5275,10962,33349,22039,12626,29,3237,25458,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,12626,6927,12626,4686,2625,83]"
3728,"[5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556]"
7402,"[3788,198,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,220,4091,262,13789,329,262,2176,3303,15030,21627,290,198]"
2562,"[15,1,10638,2625,17410,21293,3084,11,13487,5050,11,290,281,7468,5320,201,198,27,6888,1159,6927,12626,29,46202,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,201,198,27,2213,29,201,198]"
11924,"[8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290]"
8778,"[2503,13,43073,13,2398,14,677,4541,14,43,2149,24290,12,17,13,15,198,1635,198,1635,17486,2672,416,9723,1099,393,4987,284,287,3597,11,198,1635,3788,9387,739,262,13789,318,9387,319,281,198,1635,366,1921,3180,1,29809,1797]"
13313,"[5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556]"
11987,"[18,1,2685,2777,4092,2625,15,1,10638,2625,42316,273,21293,3084,11,13487,5678,669,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,42316,669,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159]"
5623,"[220,383,2029,6634,4003,290,428,7170,4003,2236,307,3017,287,477,9088,393,198,1635,220,8904,16690,286,262,10442,13,198,1635,198,1635,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761]"
7735,"[47140,33,1503,29335,28,14610,198,27,7146,1398,2625,22487,30575,22039,64,4686,2625,28341,5657,13,22487,5320,198,27,28112,220,220,14610,198,3556,64,29,198,27,7146,1398,2625,48267,30575,22039,64,13291,25698,48267,13,28341,5657,13,22487,1]"
12964,"[393,8904,16690,286,262,10442,13,198,1635,198,1635,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482]"
9680,"[47783,2751,11,21728,5626,40880,5390,11,3336,198,1635,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,198,1635,15986,13954,48778,1961,13,220,3268,8005,49261,50163,3336,44746,6375,27342,9865,3843,20673]"
12482,"[12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033]"
4684,"[3038,284,7715,262,12720,2423,2106,286,511,2708,29565,10919,857,428,1612,30,16151,5450,1378,73,18408,13,489,418,13,2398,14,489,418,505,14,82,14,35352,498,12,392,12,33350,12,19023,12,14681,2,17946,12,33350,12,19023,12]"
4467,"[9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,220,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,220,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,198,220]"
3727,"[4308,11,42881,34764,56,3963,15529,509,12115,11,412,10554,1137,198,1635,7788,32761,6375,8959,49094,11,5357,3486,16437,15698,17513,13954,48778,50,11096,13558,3398,34764,11015,11,198,1635,47783,2751,42881,27564,2043,6234,11,15529,34764,11015,3963,34482,3398]"
1522,"[10442,13,201,198,1003,201,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,201,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382]"
10557,"[24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556,400,29,198]"
754,"[5807,7,6978,4731,8,357,8056,4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62]"
4038,"[12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033]"
