Example ID,Suffix Guess
4608,"[14253,2625,15,657,28119,28119,1,2196,2625,16,13,16,1,35555,5907,2625,4023,1378,2503,13,86,18,13,2398,14,11024,14,21370,70,1,279,12,4871,2625,25638,1,12201,1722,806,29665,952,2625,87,9452,56,9452,1826,5320,198,220]"
11239,"[1003,198,2,361,358,891,360,16279,37,62,35,20476,62,39,198,2,13086,360,16279,37,62,35,20476,62,39,198,198,2,17256,366,67,5767,69,62,19199,13,71,1,198,198,774,9124,891,2878,198,90,198,220,493,2624]"
5580,"[370,39605,4643,2978,301,25970,79,29,198,3556,7146,29,198,198,27,7146,1398,2625,35339,2902,5320,198,220,1279,79,29,29123,3170,351,1279,64,13291,2625,5450,1378,35339,2902,13,81,12,8019,13,2398,14,5320,35339,2902,3556,64,29]"
1718,"[28,403,27381,276,62,18076,11,17752,28,403,27381,276,19722,1,33918,11097,403,27381,276,62,18076,11,296,270,28920,1,63,198,197,1676,1462,13,43145,62,37693,11627,5736,4600,17752,11097,21215,63,198,197,43145,62,403,26243,1143,220]"
12817,"[14253,2625,15,657,22243,22243,1,2196,2625,16,13,16,1,35555,5907,2625,4023,1378,2503,13,86,18,13,2398,14,11024,14,21370,70,1,279,12,312,2625,4310,2425,1,9647,2625,25836,1,6001,2625,25836,23984,21370,70,29,198,220]"
3422,"[59,9,198,198,17,17405,1148,262,17116,14497,2128,11,290,466,262,1366,1104,262,13242,30,198,198,464,17116,1276,6901,257,14497,2128,3704,286,5654,2267,351,1366,326,6971,262,13242,13,8170,6800,1276,423,587,5952,7805,24882,11,351]"
13952,"[262,3009,5268,11787,13789,198,1635,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
2762,"[345,743,2038,284,4654,674,13129,13,1002,345,1051,510,329,674,584,3053,5992,11,345,1839,470,766,428,3275,13,198,198,25649,893,3742,35798,198,198,11712,510,329,674,3053,24009,290,1239,2051,674,8119,9040,290,2041,4394,13,50256]"
792,"[220,366,11213,1298,366,36690,10223,287,543,262,7412,12124,82,329,2297,10983,6046,1574,4263,389,6589,13,2312,7412,12124,82,389,7685,6589,319,262,19990,17566,7879,3108,11,475,714,307,6589,757,319,1194,3108,13,4418,1123,7412,12124,318]"
11116,"[2489,326,340,201,198,35499,82,13,220,770,3407,475,318,407,3614,284,597,9079,201,198,5562,597,41425,286,262,1430,2236,3994,428,4003,13,201,198,201,198,352,13,45205,201,198,366,34156,1,2236,1612,262,5964,7520,416,428]"
9402,"[220,366,18908,10138,1298,366,26270,25836,12,48632,23,55,80,47,22,14,16,64,24,66,80,74,87,56,86,17,88,55,824,1314,69,2075,46888,45607,79,36227,48,67,15,14,84,42,14,42,47,80,67,48,71,30894]"
12095,"[198,15211,34482,3398,1565,5603,25382,11,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,9466,198,15211,3268,8005,49261,50163,3336,37195,20673,6375,27975,38162,9947,367,15173,4877,9348,43031,19146,7473,15529,220,9466,198,15211]"
10144,"[12115,6369,25,705,9630,13,6494,3256,198,220,220,220,8964,198,198,19629,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
6638,"[220,4091,262,198,1635,22961,12892,263,3611,5094,13789,329,517,3307,13,198,1635,198,9466,198,198,14933,10223,1610,1031,81,59,43481,59,11792,26,198,198,1904,1610,1031,81,59,43481,59,11792,59,34,445,14817,59,12982,34,445,1843]"
13981,"[3187,514,198,1456,25,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
13524,"[29,198,3556,38148,29,198,5,77,24145,26,198,27,47,29,198,198,27,17184,29,628,198,198,27,28112,29335,855,33303,3963,347,29089,2662,47140,33,1503,29335,28,14610,198,27,32,36751,2625,28341,5657,62,22487,22039,28112,1377,12240]"
8373,"[198,13,7879,220,27156,27156,27156,27156,93,198,13,7879,15161,5794,2810,284,764,82,2393,357,3826,764,68,538,11,764,82,20362,8,198,13,7879,27156,27156,27156,27156,93,198,58,220,197,197,13,494,3467,77,7,13,70,764]"
710,"[13,198,1003,220,4091,262,38559,24290,2393,329,517,1321,13,198,1003,198,198,2,361,358,891,9297,15154,62,39,198,2,13086,9297,15154,62,39,198,198,2,361,358,891,9297,15154,62,6489,15154,62,7206,20032,1961,198,2,13086]"
3070,"[198,198,7738,396,3890,290,779,287,2723,290,13934,5107,11,351,393,1231,17613,11,220,198,533,10431,2810,326,262,1708,3403,389,1138,25,198,198,7738,396,2455,507,286,2723,2438,1276,12377,262,2029,6634,4003,11,198,5661,1351,286]"
12837,"[23,91,59,2931,24,91,59,15,32,15,91,59,15,32,16,91,59,15,32,17,91,59,15,32,18,91,59,15,32,19,91,59,15,32,20,91,59,15,32,21,91,59,15,32,22,91,59,15,32,23]"
6899,"[220,7359,33,29,198,220,220,220,7359,79,29,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
2815,"[1635,5345,262,4129,286,262,2099,1402,11487,2099,198,13,7879,16529,12,198,13,361,256,256,366,61,59,82,10,59,82,10,1,220,764,9310,317,80,198,13,361,264,89,657,1391,764,9310,317,80,3467,82,10,59,82]"
10622,"[327,10074,318,9387,287,262,2911,326,340,481,307,4465,11,475,198,54,10554,12425,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,198,273,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,12892]"
6065,"[2665,900,510,262,3815,973,416,262,705,12417,6,198,2,4382,11,543,20067,284,597,7007,326,3588,470,12118,416,584,198,2,9004,13,220,770,743,307,18763,329,845,2176,7445,11,475,318,198,2,4306,9514,13,198,13383,10697]"
1907,"[20520,28,81,26,72,58,81,22241,72,58,81,60,15886,8818,39893,198,220,357,72,58,81,4083,80,28,72,58,81,4083,80,15886,21737,737,14689,7,853,2886,8,5512,72,58,81,4083,75,28,16,9,3605,7536,9783,64]"
6559,"[921,389,4497,329,1642,597,7524,3306,329,16727,257,3884,2657,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
10104,"[290,20420,198,3373,1439,2489,10395,13,198,3373,198,3373,2297,396,3890,290,779,287,2723,290,13934,5107,11,351,393,1231,17613,11,198,3373,389,10431,2810,326,262,1708,3403,389,1138,25,198,3373,198,3373,220,220,1635,2297,396,2455]"
11974,"[75,26,312,75,26,24831,73,26,8664,26,8597,26,8597,87,1,201,198,197,197,197,40257,33234,7483,2625,90,19,8068,33,23,36,24,34,12,33,21,32,24,12,3510,35,20,12,33,18,36,19,12,20,37,22]"
12478,"[198,220,611,685,532,77,17971,90,49864,6981,1961,62,34,16820,62,46224,62,25256,9050,21912,36786,532,64,17971,90,34,16820,62,50,3528,15871,62,2200,10917,37819,21912,36786,14512,366,15285,1,532,64,17971,90,34,16820,62,50,3528]"
5633,"[318,35690,287,674,7901,284,4795,14033,13,775,389,5364,284,6079,345,262,1705,290,3781,326,512,19079,284,262,1661,11,290,284,23934,262,6761,286,12886,6946,290,1128,8369,15843,284,262,1613,351,3081,11,11540,11,290,18241,13,50256]"
6213,"[201,198,1003,220,201,198,1003,383,47551,38303,376,35830,38559,24290,10628,352,13,16,532,2608,3945,4343,5855,50,4146,12,46,3697,4943,201,198,1003,3607,15822,7170,284,2687,284,787,11,779,11,13096,11,201,198,1003,14983,11,290]"
9351,"[197,20475,52,80,70,43488,4339,48,17922,3838,48,3838,8579,70,3838,70,2246,17922,32,48,17922,3838,52,17922,57,70,3838,10116,1003,86,33,70,3838,198,197,3838,14242,17922,42,48,32,2246,17922,3838,48,17922,57,70,32,2885]"
12177,"[25,1391,81,25,657,13,1485,24840,2682,11,308,25,657,13,1558,1495,2920,2999,11,275,25,657,13,22291,12762,4869,11,257,25,657,92,198,220,24536,26568,1077,23901,21756,10258,25,1391,81,25,657,13,1065,5824,1157,3324,11]"
11126,"[326,340,481,307,4465,11,475,42881,15529,198,1635,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,393,376,46144,198,1635,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,12892,263,3611,5094,13789,329,198,1635]"
63,"[393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,1279,4023,1378,2503,13,2860,5661,13,785,15913,329,3307,13,198,1003,198,1003,16529,10541,198,198,3500,4482,26,198,3500,4482,13,5216,26448,13,46189,26,198,198,14933,10223]"
11490,"[1279,4528,29,198,27,79,29,34320,307,530,286,25,1279,8189,29,7942,3556,8189,22330,1279,8189,29,9562,3556,8189,22330,1279,8189,29,16,3556,8189,22330,1279,8189,29,15,3556,8189,29,25970,79,29,198,3556,4528,29,198,220,220]"
6752,"[17370,6489,85,17,318,9387,287,262,2911,326,340,481,307,4465,11,475,198,54,10554,12425,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,198,273,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262]"
11023,"[23160,44,71,38841,34586,51,22,56,74,66,22,57,293,2749,15,37,1565,81,42,14,45,21,55,37,78,11163,7112,8905,21,14,80,66,35,2231,79,20,89,22,82,33,14,72,55,41,17,32,855,1600,198,220]"
9316,"[317,16652,2149,37232,33079,48933,13,220,4091,262,198,7061,197,16630,52,3611,5094,13789,329,517,3307,13,198,7061,198,7061,220,220,220,220,220,220,220,220,220,15069,357,34,8,3717,11,10333,416,3271,6932,13,198,7061,198,7061]"
9805,"[4249,262,3891,286,663,20420,743,307,198,1635,973,284,11438,393,7719,3186,10944,422,428,3788,1231,198,1635,2176,3161,3194,7170,13,198,1635,220,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865]"
10761,"[220,220,220,220,220,220,1279,5219,29,26259,486,1157,8298,486,26259,26259,18005,8784,26259,26259,26259,26259,26259,26259,3064,8784,1157,8784,1157,8784,486,486,26259,26259,26259,26259,26259,26259,8784,26259,1157,486,26259,405,26259,486,26259,486,26259,18005]"
9545,"[14253,2625,15,657,28119,28119,1,2196,2625,16,13,16,1,35555,5907,2625,4023,1378,2503,13,86,18,13,2398,14,11024,14,21370,70,1,279,12,312,2625,4310,2425,1,9647,2625,1238,1,6001,2625,1238,23984,21370,70,29,198,220]"
8679,"[16,13,198,200,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
1804,"[779,428,3788,287,257,1720,11,281,48182,287,262,1720,10314,561,307,16373,475,318,407,2672,13,198,1003,220,532,978,4400,2723,6300,1276,307,30723,7498,355,884,11,290,1276,407,307,26521,276,355,852,262,2656,3788,13,198,1003]"
12044,"[3917,10314,3696,357,1169,366,25423,12340,3373,198,1003,284,1730,287,262,10442,1231,17504,11,1390,1231,17385,3373,198,1003,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,220,220,3373,198,1003,290,14]"
7776,"[10442,201,198,16624,6198,9387,416,4196,3457,13,220,1400,1279,10331,25,18040,12,10331,201,198,43085,2196,29,2810,13,201,198,201,198,1,16108,13851,3457,13,4347,1,10229,284,597,5387,393,7097,201,198,1324,677,602,393,3788,3186]"
5999,"[220,10944,422,428,3788,1231,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,6981,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728]"
12123,"[22816,3212,25970,79,29,198,3556,7146,29,198,198,27,7146,1398,2625,35339,2902,5320,198,220,1279,79,29,29123,3170,351,1279,64,13291,2625,4023,1378,35339,2902,13,81,12,8019,13,2398,14,5320,35339,2902,3556,64,29,25970,79,29]"
2381,"[198,197,70,10262,32,84,3838,11,19,68,32,10,32,48,3838,198,197,3556,7890,29,198,197,27,2539,29,15037,4146,500,10258,3556,2539,29,198,197,27,7890,29,198,197,32,48,43488,198,197,3556,7890,29,198,197,27]"
12072,"[32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,198,2,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,198,2,33079,48933,15986,13954,48778,1961,13,220,3268,8005,49261,50163]"
6838,"[22872,1298,366,70,22262,62,26124,1,198,92,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
13262,"[6927,11487,1398,2625,49170,48310,5320,198,220,1279,1169,324,6927,2213,6927,8671,1366,12,501,2625,7839,1,1366,12,501,2625,36604,5320,5376,3556,8671,6927,8671,1366,12,501,2625,36604,5320,24259,3556,8671,6927,8671,1366,12,501,2625,36604,5320]"
4751,"[220,10944,422,428,3788,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,44746,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,198,1635,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959]"
5290,"[22961,3611,5094,13789,329,517,198,1635,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,1863,351,11382,4933,13,220,1002,407,11,766,198,1635,1279,4023,1378,2503,13,41791,13,2398,14,677,4541,15913]"
13877,"[16,67,535,19,2934,23,12501,2425,67,22,64,397,5332,65,20,3134,65,21,535,67,3901,324,27970,36330,65,24,2780,64,4524,1485,69,15,64,23726,16344,1821,67,2920,30995,1,198,220,220,220,220,220,220,220,8964,198]"
5051,"[81,26,72,58,81,22241,72,58,81,60,15886,8818,39893,198,220,357,72,58,81,4083,80,28,72,58,81,4083,80,15886,21737,737,14689,7,853,2886,8,5512,72,58,81,4083,75,28,16,9,3605,7536,9783,64,28,82]"
8299,"[73,6199,8590,31,23209,77,453,11498,1154,13,785,22330,24018,19139,29533,18198,357,36,12,4529,8,29653,1279,73,67,292,17215,31,268,1313,13,785,22330,220,198,30543,19585,6575,272,357,36,12,4529,8,29653,1279,7639,263,31,9948]"
12221,"[28480,39837,1137,366,32,24318,28,4,32,24318,39658,201,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
3140,"[2885,62,18709,62,2389,198,220,220,220,220,220,220,220,220,220,220,220,16034,5984,62,32065,300,3268,21479,32357,1268,5984,62,15878,300,69,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,6177,300,13]"
1219,"[16,13,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
3290,"[8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,198,1003,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,198,1003,33079,48933,15986,13954,48778,1961,13,220,3268,8005,49261,50163,3486,16437]"
8545,"[87,61,1157,10,87,61,940,10,87,61,23,10,87,61,22,10,87,61,20,10,87,61,19,10,87,61,17,10,87,10,16,13,198,220,19486,416,12981,274,569,692,415,1279,10951,31,70,359,274,85,692,415]"
10849,"[23298,14,87,198,1635,1628,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1635,1863,351,23298,13,220,1002,407,11,766,2638,1378,2503,13,41791,13,2398,14,677,4541,14,198,9466,198,198,1003]"
12855,"[220,422,428,3788,1231,2176,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,6981,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728]"
13605,"[220,45762,201,198,201,198,2,417,361,5447,7,834,44,2751,54,2624,834,8,8614,357,23211,7,834,44,2751,54,2414,62,43717,62,5673,41,1581,8,11405,5447,7,834,44,2751,54,2414,62,43717,62,5673,41,1581,8,11405]"
2228,"[422,198,2,428,3788,1231,2176,3161,3194,7170,13,198,2,220,198,2,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,2,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015]"
13410,"[1479,11,2243,2349,701,5964,326,460,307,1043,201,198,259,262,366,43,2149,24290,1,2393,393,319,262,1772,338,34940,13,201,198,201,198,220,3336,22961,41877,44731,38559,24290,201,198,220,1649,345,2792,262,734,16625,11,345,1276]"
10588,"[5603,25382,5357,376,46144,13,3268,8005,49261,50163,3336,44746,198,1003,220,9348,43031,19146,7473,15529,38846,11,42242,11,3268,17931,23988,11,6375,7102,5188,10917,3525,12576,29506,25552,6375,15529,29506,25552,198,1003,220,25003,15821,36,5959,15731,16724,2751]"
5648,"[1635,393,262,22961,12892,263,3611,5094,13789,10628,362,13,16,357,1169,366,38,6489,11074,220,1002,345,466,407,198,1635,423,257,5068,5964,11,3387,2148,3224,1321,546,198,1635,262,9765,33201,5268,11787,13789,12729,357,1169,366,48401,13789]"
5049,"[220,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398]"
10222,"[2,11250,495,3689,357,10508,355,327,38948,50,290,327,8051,38948,50,737,921,743,42848,428,7621,329,220,198,2,477,3435,287,262,4566,2393,13,1002,345,765,284,779,257,1180,21004,11,198,2,3387,1487,262,21004,422,366,738]"
11471,"[47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1635,220,376,46144,7473,317,16652]"
2172,"[198,31,40726,3788,9387,739,262,13789,318,9387,319,281,201,198,31,40726,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,201,198,31,40726,509,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262]"
4471,"[4529,1231,1487,13,921,743,407,17678,4163,220,198,50164,13,198,198,2514,7881,329,257,1479,14569,11,966,534,6444,284,25,2638,1378,2503,13,1186,603,22554,13,785,14,79,907,77,363,14,198,198,1890,830,64,13,785,25]"
3465,"[428,3788,1231,198,3161,3194,7170,13,1400,1772,743,307,1043,329,428,3788,11,597,198,9088,286,262,3788,11,290,597,3917,10314,1276,307,17232,198,416,477,4671,284,262,6287,3142,739,1099,13,198,220,198,12680,47466,3180,36592,2389]"
5645,"[4866,286,262,198,2,22961,3611,5094,13789,1863,351,428,1430,26,611,407,11,3551,284,262,198,2,3232,10442,5693,11,3457,1539,7863,10857,8474,532,26264,25508,11,198,2,6182,11,8779,220,7816,16243,12,12952,22,11,4916,13,198]"
10755,"[1279,5898,263,12240,5898,263,29,198,220,7359,7146,29,198,220,1279,12048,2099,11639,5239,14,37495,6,12351,11639,40720,40720,40720,499,312,420,14,37495,82,14,65,917,992,14,73,22766,13,8457,6,12240,12048,29,198,27,12048,2099]"
3811,"[198,1635,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,198,1635,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,198,1635,33079,48933,15986,13954,48778,1961,13,220,3268]"
13504,"[2357,357,16,14,81,17,8,1222,696,26,5,696,26,696,26,696,26,696,26,696,26,696,26,696,26,696,26,696,26,696,26,696,26,696,26,696,26,696,26,198,220,406,5631,25,5,696,26,696,26,696]"
13798,"[284,11438,393,7719,3186,10944,422,428,3788,1231,2176,3161,3194,7170,13,201,198,1003,220,201,198,1003,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375]"
10419,"[628,198,3556,7146,29,198,198,27,28341,29,198,220,220,220,1279,71,17,6927,64,13291,2625,9630,13,6494,5320,16060,3556,64,12240,71,17,6927,71,18,29,9487,274,3556,71,18,6927,377,6927,4528,6927,64,13291,2625,1925,2954]"
8834,"[75,26,312,75,26,24831,73,26,8664,26,8597,26,8597,87,1,201,198,197,197,197,40257,33234,7483,2625,90,35,17,32,4869,6242,24,12,23,33,1954,12,1157,67,15,12,32,15,33,19,12,405,32,15,34,24]"
11419,"[220,19430,20361,1722,5497,26407,7203,1639,389,6427,720,8423,355,257,1988,329,11507,2034,7390,543,318,7498,355,2672,13,770,318,4047,595,40845,290,481,3714,257,9242,4941,6631,13,12642,1262,38904,13,2514,10100,3419,2427,526,1776,198,220]"
11988,"[1430,318,9387,287,262,2911,326,340,481,307,4465,11,475,198,1003,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,1003,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,198,1003]"
2880,"[1169,826,284,5671,477,304,12,4529,8062,832,663,11756,198,68,12,4529,5794,2594,13,220,8740,24706,13558,1797,5188,44441,338,304,12,4529,8062,743,307,198,3849,984,276,287,584,19410,416,2368,2151,12782,1231,262,3161,198,15266,8281]"
3292,"[198,198,17469,7919,198,198,18839,198,198,24074,198,198,16108,198,198,15905,198,198,2043,24656,198,198,11708,198,198,11505,8090,198,198,20636,14973,198,198,20012,198,198,25610,9708,198,198,17469,7919,198,198,25610,9708,198,198,20636,14973]"
12156,"[4222,19361,514,611,345,1064,281,4049,290,356,481,466,674,1266,284,3376,340,13,775,1265,326,345,2800,514,3264,284,6216,1321,546,597,1743,1524,11,3842,393,4009,326,345,1064,884,13,198,198,19618,532,6914,994,329,257,1336]"
8707,"[4091,262,198,1635,22961,6708,3529,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,6708,3529,3611,5094,13789,198,1635,1863,351,428,1430,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791]"
11085,"[12,8291,41880,25,449,14783,25370,254,320,21862,1279,73,380,13,82,8083,31,82,1669,13,3262,29,59,77,1,198,1,32065,12,15592,25,26613,461,357,4023,1378,2503,13,7645,901,87,13,785,14,375,2238,14,375,2238,12]"
7761,"[14,37495,1,12351,2625,4023,1378,32341,13,11018,73,897,13,2398,14,11018,73,897,14,42861,14,37372,41,897,13,8457,30,11250,28,49568,12,40834,12,44,5805,62,28656,273,44,5805,23984,12048,12240,368,12240,7146,29,198,3556,7146]"
13431,"[33079,48933,13,220,4091,262,22961,198,1003,3611,5094,13789,329,517,3307,13,198,1003,198,1003,4698,7275,767,286,38644,2196,362,11,345,389,7520,3224,198,1003,21627,3417,287,262,42362,43160,10074,35528,11,2196,198,1003,362,13,16,11]"
