Example ID,Suffix Guess
13558,"[198,38148,197,9288,197,83,18,197,12115,6369,197,16,197,17,197,16,197,17,197,16,197,15,197,16,198,38148,197,9288,197,83,18,197,12115,6369,197,17,197,18,197,17,197,18,197,17,197,16,197,17,198,38148]"
12831,"[1398,2625,35339,2902,5320,198,220,1279,79,29,29123,3170,351,1279,64,13291,2625,5450,1378,35339,2902,13,81,12,8019,13,2398,14,5320,35339,2902,3556,64,29,352,13,18,13,15,13,21,16945,25970,79,29,198,3556,7146,29,628]"
4773,"[13096,11,14983,11,290,3677,428,3788,290,198,9,220,663,10314,329,597,4007,318,29376,7520,1231,6838,11,198,9,220,2810,326,262,2029,6634,4003,1656,287,477,9088,290,326,198,9,220,1111,326,6634,4003,290,428,7170,4003,1656]"
8455,"[220,198,198,59,830,39305,4299,456,2926,41582,10295,404,80,81,301,14795,86,5431,89,24694,32988,17511,23852,42,31288,45,3185,48,49,2257,52,30133,34278,57,198,198,32,25,198,198,40,561,655,3551,25,198,3,9809,17971,7753]"
5523,"[3755,20845,17134,413,43407,1600,366,5005,6592,53,84,20845,34879,1600,366,13128,5532,44413,20845,34879,1600,366,31199,341,34879,1600,366,45,320,10885,34879,406,1600,366,34,280,5277,968,1600,34268,11,937,24912,26,198,220,10369,12,7857,25]"
6225,"[4371,12,5657,12,10951,1,257,7496,12,2100,84,268,322,2625,5332,1,257,7496,12,2100,84,14857,2625,15,1,257,7496,12,2100,84,368,897,2625,3064,22039,7146,1398,2625,2704,3949,42369,605,23984,7146,12240,12626,29,198,197,197]"
3275,"[13,49053,9795,3963,4526,28206,198,220,220,685,16,60,554,13213,1771,7739,447,247,82,3189,523,31256,198,1169,1774,15025,286,262,16907,36098,1429,326,262,4473,198,20274,278,422,340,2314,307,17498,319,11,281,43175,2184,717,198,641]"
9851,"[32,1558,33,2162,466,9809,720,2539,930,10081,366,82,14,61,58,61,62,60,9,62,14,113,30487,2162,1760,3467,198,220,11405,10139,720,1677,53,10139,62,18170,14,76,8457,20850,14,8800,14,76,8457,20850,17971,31,1,198]"
10184,"[1875,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
10632,"[44017,1387,286,428,5198,13,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
3288,"[379,262,640,262,4459,318,4884,13,628,198,220,220,43723,263,373,6686,319,1737,1248,11,2813,11,706,257,18757,5778,5091,319,198,198,9012,18956,2026,287,14021,3418,11,11867,11,618,673,3214,422,262,18757,981,198,198,1078,1791]"
8698,"[1578,1829,691,13,198,1212,2524,857,407,2897,4896,5608,393,28949,4896,2594,13,198,2025,4896,287,257,27049,20877,47661,338,3186,393,2594,857,407,4155,11846,351,262,9723,1181,393,2717,16145,3657,393,4896,20852,393,3176,5410,6647,13,50256]"
7231,"[29,201,198,220,220,220,7359,65,29,201,198,220,7359,8671,12240,2213,29,201,198,3556,11487,29,201,198,3556,2618,29,201,198,3556,6494,29,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
13715,"[20,53,14,24,53,57,20,69,21,85,21,53,24,85,57,14,21,53,69,55,14,24,85,24,85,24,85,24,14,24,14,24,14,24,14,24,14,24,14,20,198,24,69,20,14,22,53,24,69,24]"
9402,"[220,366,18908,10138,1298,366,26270,25836,12,48632,23,55,80,47,22,14,16,64,24,66,48,42,15,85,41,56,87,7998,22,2584,12114,14,15,85,50,80,86,34,74,20,36,10,73,38,20,73,56,1443,15,38]"
5329,"[737,220,198,198,2235,17934,198,198,15506,63,12355,198,31,49,39605,7,81,448,274,796,19779,14,21943,25719,6339,5376,796,19779,14,5657,20662,8,198,11377,7071,36080,6207,13264,14582,449,8957,6207,13264,27,37,2238,11,5882,29,1391]"
5370,"[15390,13,2398,1,2496,2625,62,27190,5320,50,746,28413,3556,64,29,1262,257,198,220,1279,64,13291,2625,5450,1378,12567,13,785,14,17034,16344,14,82,746,28413,62,81,8671,62,43810,5320,43810,3556,64,29,2810,416,1279,64,13291]"
1832,"[422,428,3788,1231,198,2176,3161,3194,7170,13,198,220,198,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,198,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11]"
1243,"[978,4400,2723,6300,1276,307,30723,7498,355,884,11,290,1276,407,198,197,1350,26521,276,355,852,262,2656,3788,13,628,197,1639,743,2148,5068,16625,329,428,3788,13,220,2102,11,198,197,259,1804,523,11,281,48182,2641,428,3788]"
3411,"[13,198,220,220,220,220,1222,220,220,220,220,357,79,17,65,764,293,12195,279,15,65,12,71,15,65,27493,7,79,15,65,12,71,15,65,22305,42243,198,9,220,220,220,220,220,220,220,220,220,220,220,220]"
7438,"[1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,2,22961,3611,5094,13789,329,517,3307,13,198,2,198,2,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,2,1863,351,370,29603,13]"
4615,"[284,17678,4163,428,2438,739,2035,286,777,16625,13,198,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
8374,"[18,32,19,32,20,32,21,32,22,32,23,32,24,3838,6242,3838,33,2246,2885,6242,33,2885,14242,32,7708,37,3838,9273,4851,9273,4851,38,7708,7801,4851,7801,5777,2246,4851,7801,5777,2246,26009,2246,5777,2246,7708,26009,2246,3838]"
807,"[7803,12,20,35,14610,198,3556,12417,29,198,198,27,5898,263,4686,2625,12102,1352,12,14774,3212,5320,198,220,1279,79,6927,64,13291,2625,4023,1378,12102,1352,13,86,18,13,2398,14,9122,14,5420,11882,5320,58,7762,20540,60,3556]"
6440,"[2176,3161,3194,7170,13,198,198,1212,1720,3407,3788,4166,416,198,42,11870,15972,93,13,198,220,198,1212,2196,286,22102,15972,93,318,9387,1231,597,18215,11,2035,4911,393,198,23928,798,13,198,198,23926,25609,855,198,198,42,11870]"
13592,"[12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,198,220,5299,40880,5390,11,3336,8959,49094,34764,11015,3963]"
13121,"[12,44,24805,2751,12,43717,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,406,9399,25,337,5912,2196,973,198,9,406,9399,12,44,24805,2751,12,43717,12,45,13918,12,33365,3698]"
3450,"[338,3052,318,852,4166,290,23392,11,8823,10426,198,10594,2555,284,787,24009,9305,3186,290,198,30416,290,262,11500,286,3186,290,2594,13,1002,198,5832,561,588,284,3328,8823,10426,13,785,5992,11,3387,12383,284,428,198,15271,13,50256]"
11615,"[39,20,4339,36,17922,32,2390,3838,8579,14,19,32,2390,3838,2885,14,17922,19,48,39,14,78,23,31554,17922,39,1003,86,43488,43488,43488,17922,198,197,43488,43488,43488,43488,43488,3838,2885,9705,14,23,32,2885,14,17922,32,23]"
10473,"[220,220,220,220,11405,29568,39371,2662,32,7336,8,1377,38823,1377,2860,12,45688,3467,198,197,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
13912,"[2969,31484,6234,26,22495,33,31249,11712,1300,28,9805,26,198,197,197,197,197,197,197,197,197,197,197,197,197,197,197,92,198,197,197,197,197,197,197,197,197,197,197,197,197,197,92,198,197,197,197,197,197,197]"
4530,"[5898,263,12240,5898,263,29,198,220,7359,7146,29,198,220,1279,12048,2099,11639,5239,14,37495,6,12351,11639,40720,40720,40720,499,312,420,14,37495,82,14,65,917,992,14,73,22766,13,8457,6,12240,12048,29,198,27,12048,2099,11639]"
2379,"[13,198,198,1639,815,423,2722,257,4866,286,262,22961,3611,5094,13789,1863,351,198,5661,8265,26,611,407,11,3551,284,262,3232,10442,5693,11,3457,1539,7863,10857,198,27271,11,26264,25508,11,6182,11,8779,220,7816,16243,12,12952,22]"
10970,"[29,198,197,3483,33,89,519,9865,7156,3838,7407,17922,32,48,6242,70,32,3539,3838,3539,3838,3539,3838,3539,3838,3539,3838,3539,3838,3539,3838,3539,3838,23,32,198,197,14,17922,21,70,3838,2885,82,28,198,197,3556,7890,29]"
6542,"[34970,48,2389,4339,7340,10913,57,56,41,39,57,75,31522,45,40842,1495,56,41,38,24,1789,53,73,67,39,37371,41,21713,88,56,17,24831,36020,53,88,53,9419,15,65,18,1921,198,197,3838,38,5247,42,36208,8141,24]"
10858,"[19,532,40,15,532,46,17572,532,34,15,532,34,15,532,45,19,532,40,15,532,46,17572,532,34,15,532,45,19,532,40,15,532,46,17572,532,34,15,220,532,44,15,532,51,15,220,532,43,15,3556,5376]"
10397,"[201,198,11709,16,201,198,52,16,197,90,201,198,197,23,34,201,198,197,23,34,22,201,198,197,15,37,17,201,198,197,37,24,201,198,197,37,22,201,198,197,37,23,201,198,197,37,19,201,198,197]"
3899,"[31,40726,3788,9387,739,262,13789,318,9387,319,281,198,31,40726,366,1921,3180,1,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,198,31,40726,509,12115,11,2035,4911,393,17142,13,220,4091,262,13789,329,262,198,31,40726]"
3303,"[69,15,324,19,68,657,7441,1303,1765,6052,1433,1802,49563,198,220,8106,25,1172,312,25,36227,5159,41762,13,15905,13,49607,7,9688,10258,2536,11639,2,20972,15,324,19,68,3256,886,10258,2536,11639,2,487,1765,6052,1433,3256,17701]"
9808,"[43240,17032,64,24,2670,37747,64,15,64,15341,198,220,220,220,220,220,220,220,220,220,220,220,10903,965,16,220,796,220,220,366,15,8172,198,220,220,220,220,220,220,220,220,220,220,220,493,493,17,796,34142,13]"
13521,"[10917,3525,12576,29506,25552,7054,3180,34,29749,19767,6177,11050,3336,23210,6375,198,1635,44746,23210,3336,47466,6375,15529,25401,5550,1847,20754,3268,3336,47466,13,198,9466,198,198,2,361,358,891,11593,34,21886,62,34,21886,30531,26947,62,39,198]"
1582,"[3373,93,23578,38559,24290,198,220,220,220,220,3373,93,9466,198,198,2,361,358,891,412,3528,1677,62,27082,35009,62,33365,24212,198,2,13086,412,3528,1677,62,27082,35009,62,33365,24212,198,198,2,17256,412,9324,14,41596,198,198]"
5630,"[691,307,14553,319,534,3052,1262,4911,3194,7170,422,262,11756,6634,15762,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
5316,"[12,15363,10495,80,12,2598,362,12,8784,2534,12,15982,604,83,12,21,807,12,1157,1511,12,1129,75,20,12,16,13,2682,718,80,1415,767,2310,2310,83,3270,7632,80,2718,2534,9166,4747,83,2598,5846,80,1415,9415,9166,9508]"
10926,"[9,15227,341,198,198,1639,460,1487,534,2000,379,597,640,416,12264,262,32793,12522,2792,287,262,2366,263,286,597,3053,345,3328,422,514,11,393,416,27390,514,379,7508,31,73,1798,2501,970,3524,13,785,13,775,481,2190,534]"
581,"[9013,11,17797,14289,468,1716,257,636,286,8850,18977,329,867,9684,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
11856,"[45039,12,50,13024,19,198,197,361,42717,40042,298,1220,14629,14,17256,14,17597,14,84,28482,13,71,1875,14,7959,14,8423,362,29,5,16,2162,788,198,197,220,9809,1312,45039,12,301,446,298,12,17597,85,38892,4944,10067,62]"
1838,"[32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,198,1635,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,198,1635,33079,48933,15986,13954,48778,1961,13,220,3268,8005,49261,50163]"
3975,"[3788,13,632,3180,5626,4866,12,79,8992,422,262,7020,198,1635,9720,13,632,318,257,636,286,262,22961,327,10074,13,628,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
9786,"[286,9356,198,11006,317,13,327,13,327,3639,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
3768,"[351,262,12782,26,220,611,407,11,3551,284,262,3232,10442,5693,11,198,1635,3457,1539,6885,14021,3530,11,19383,22343,11,6182,11,8779,657,2481,940,12,1485,486,11,4916,13,198,9466,198,198,3500,25745,4482,26,198,3500,25745,4482]"
6509,"[366,61,26933,64,12,89,15,12,24,12,60,9,58,64,12,89,60,10091,3,91,61,26933,64,12,89,15,12,24,41441,48688,26933,64,12,89,60,9,58,64,12,89,60,4008,3,1,198,220,220,220,220,220]"
6752,"[327,10074,318,9387,287,262,2911,326,340,481,307,4465,11,475,198,54,10554,12425,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,198,273,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,12892]"
10755,"[1279,5898,263,12240,5898,263,29,198,220,7359,7146,29,198,220,1279,12048,2099,11639,5239,14,37495,6,12351,11639,40720,40720,40720,499,312,420,14,37495,82,14,65,917,992,14,73,22766,13,8457,6,12240,12048,29,198,27,12048,2099]"
12123,"[35692,25970,79,29,198,3556,7146,29,198,198,27,7146,1398,2625,35339,2902,5320,198,220,1279,79,29,29123,3170,351,1279,64,13291,2625,5450,1378,35339,2902,13,81,12,8019,13,2398,14,5320,35339,2902,3556,64,29,352,13,19,13]"
1531,"[25,3270,57,13,198,12708,1500,1149,479,12211,82,58,74,12211,82,11518,60,220,796,366,486,25,405,25,405,8172,198,2,32088,198,198,1003,40876,198,198,2,361,358,891,479,12211,82,9452,198,2,13086,479,12211,82,9452]"
7828,"[198,25423,5693,11,1441,284,428,10289,290,1265,329,7170,878,201,198,22163,1112,393,25950,262,2723,2438,329,597,4007,11,290,284,7264,257,201,198,11377,5964,284,4866,11,14983,393,13096,3232,10442,13,201,198,201,198,220,1367,13]"
9834,"[220,1002,3294,7824,2628,389,7368,11,597,2223,9167,1028,262,11188,7824,1448,481,307,6157,329,477,7824,2628,287,262,1438,286,262,7824,1448,33283,198,92,198,198,20786,357,31929,8,2451,7928,23579,3419,3975,58,8841,60,8841,1391,198]"
12843,"[7038,12,29468,13,785,14,198,198,464,7215,14197,6714,318,6898,416,383,6714,18277,5834,13,770,7533,9179,262,4290,286,262,25701,355,674,4445,7533,11,257,3809,1028,262,4445,10181,286,262,1110,13,383,7215,12,54,986,50256,50256]"
13265,"[79,2575,1386,6,286,4795,3186,379,534,6195,14130,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
3994,"[197,47934,10121,651,62,5898,263,9783,5633,29,198,3556,7146,29,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
3866,"[9082,10699,25,9242,393,2163,7,30854,11,2546,8,1391,198,197,197,1003,220,197,1003,7783,16320,13,744,7,5661,13,30854,30916,9,5661,13,25811,13,19106,10699,58,15,12962,10,37372,13,744,7,5661,13,30854,23106,9,5661,13]"
12855,"[220,422,428,3788,1231,2176,3161,3194,7170,13,628,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,198,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626]"
2910,"[284,11438,393,7719,3186,10944,422,198,1635,428,3788,1231,2176,3161,3194,7170,13,198,9466,198,198,35343,198,1635,770,1398,17105,262,32096,286,257,2060,1627,287,257,2604,3275,13,198,1635,198,9466,198,4871,6910,25060,1391,628,220,42638]"
5779,"[11682,46627,3963,18723,9399,628,628,198,34,19385,9936,3963,9131,8322,1137,35,21358,11,20011,1539,379,30581,352,11,604,11,290,262,2184,7228,326,262,198,23855,2913,2585,257,1624,2402,543,8259,743,307,7520,13,198,220,220,220,220]"
3294,"[286,262,5964,13,198,9466,198,198,2,361,358,891,360,12576,7730,62,39,198,2,13086,360,12576,7730,62,39,198,198,2,17256,1279,48,44204,29,198,2,17256,1279,9711,323,448,29,198,2,17256,1279,48,49222,21864,29,198]"
10673,"[290,198,3919,22440,743,307,4504,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
3990,"[13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
9986,"[224,162,252,250,29826,97,43095,37345,243,32432,110,22522,234,22755,238,163,119,230,29826,95,162,236,230,30266,225,33699,235,27670,248,22522,252,163,236,108,32573,247,10310,103,164,106,122,163,121,106,3556,17143,29,198,220,220]"
1679,"[198,197,3605,4677,796,9195,66,62,1837,4029,676,62,11487,62,44971,7,8019,66,62,11407,735,3672,7,17597,5097,11651,13,22184,13,277,67,828,9195,66,62,13635,62,4868,11,9195,66,62,13635,62,11487,8,628,197,8019,66]"
10355,"[7929,27433,317,43795,25,3827,4101,4,286,262,8070,21527,4466,2058,422,9173,1104,13,775,8814,319,345,13,2561,345,4654,757,351,883,7183,508,1104,8070,21527,30,5501,1285,356,1265,257,1180,530,286,345,329,1104,13,50256,50256,50256]"
13375,"[27,4528,1398,2625,1462,310,631,12,75,16,22039,64,1398,2625,35790,5387,1,13291,2625,40720,40720,40720,40720,79,10989,14,73,2934,14,28664,7278,14,1069,4516,14,26495,12,21048,13,6494,5320,41,7206,6631,5301,3556,64,12240,4528,29]"
837,"[35178,11,4100,2640,198,1635,290,327,4880,290,423,645,3586,379,477,287,317,13024,290,5923,10128,13,220,1119,389,198,1635,2622,284,4155,326,29658,290,410,23,13,1314,481,670,319,4697,6579,35178,3341,198,1635,543,2314,19271,351]"
11572,"[220,2810,351,262,6082,13,198,14223,198,14223,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,198,14223,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,198,14223,47783,2751,11]"
11382,"[597,286,262,1708,25,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
10092,"[44,25093,39,85,12564,36133,541,48,64,18,47,89,39,55,27110,11215,13940,55,1565,57,1073,37,65,39,65,39,22296,79,14,74,56,24,48,85,16,47,79,14,64,39,73,50,48,855,1600,198,220,220,220,220]"
8741,"[3855,6030,3419,737,12331,7203,52,42072,4049,22534,1366,532,428,318,2192,257,5434,287,262,2723,2438,17301,33283,304,1776,201,198,197,220,220,220,220,220,3714,649,4482,13,16922,7203,2025,10059,4049,267,66,12808,1600,68,1776,201,198]"
