Example ID,Suffix Guess
11991,"[3597,11,3788,201,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,1635,4091,262,13789,329,262,2176]"
12167,"[5693,357,1921,37,8,739,530,198,1635,393,517,18920,5964,11704,13,220,4091,262,28536,2393,198,1635,9387,351,428,670,329,3224,1321,198,1635,5115,6634,9238,13,220,383,7054,37,16625,428,2393,198,1635,284,345,739,262,24843,13789]"
12916,"[262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,220,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,220,220,220,4091,262,13789,329,262,2176,3303,15030,21627,290,198,220]"
4703,"[4987,284,287,3597,11,3788,198,438,220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,438,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,438,220,220]"
7866,"[493,11,308,312,493,8,357,8056,4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197]"
11151,"[11,3788,201,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,1635,4091,262,13789,329,262,2176,3303]"
13350,"[11,3788,201,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,1635,4091,262,13789,329,262,2176,3303]"
1274,"[24843,13789,11,10628,362,13,15,357,1169,366,34156,15341,198,1003,345,743,407,779,428,2393,2845,287,11846,351,262,13789,13,198,1003,921,743,7330,257,4866,286,262,13789,379,198,1003,198,1003,2638,1378,2503,13,43073,13,2398,14]"
1343,"[198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,198,1635]"
9471,"[284,287,3597,11,3788,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303]"
312,"[4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62,11,4808,11,304,16,19039,827]"
11886,"[13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,220,4091,262,13789,329,262,2176,3303,15030,21627,290,198,1635,220,11247,739]"
7864,"[11,334,312,493,11,308,312,493,11,9701,493,8,357,8056,4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197]"
316,"[739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,220,4091,262,13789,329,262,2176,3303,15030,21627,290,198,1635,220]"
754,"[198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62,11,4808,11,304,16,19039,311,893,13345,7]"
12585,"[3788,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,198]"
2359,"[4987,284,287,3597,11,3788,198,1635,220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,220,220]"
5927,"[11,3788,198,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303,15030,21627,290]"
1441,"[9723,1099,393,4987,284,287,3597,11,3788,198,220,220,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,220,220,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198]"
7870,"[8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62,11,4808,11,304,16,19039,311,893]"
9422,"[36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,198,2,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,198,2,34482,3398]"
9903,"[3017,287,477,9088,393,8904,16690,286,262,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015]"
4467,"[9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,220,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,220,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,198,220]"
9959,"[11,3788,198,438,220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,438,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,438,220,220,4091,262,13789,329]"
2583,"[743,307,973,284,11438,393,7719,3186,10944,422,428,3788,198,1635,220,220,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357]"
13164,"[9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,198,2,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,198,2,376,46144,7473]"
10277,"[319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,198,1635,11247,739,262,13789,13,198,9466,198]"
1353,"[4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,198,1003,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,198,1003,376,46144,7473,317,16652,2149]"
8565,"[1099,393,4987,284,287,3597,11,3788,198,220,220,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,220,220,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,220]"
11102,"[393,8904,16690,286,262,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1635,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,198,1635,3963,34482]"
12743,"[8904,16690,286,262,10442,13,198,1003,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603]"
10546,"[3788,198,10,1635,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,10,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,10,1635,4091,262,13789,329,262,2176,3303,15030]"
12576,"[281,366,1921,3180,1,29809,1797,11,198,220,5299,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,220,5299,220,220,4091,262,13789,329,262,2176,3303,15030,21627,290,198,220,5299,220,220]"
5745,"[8904,16690,286,262,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603]"
7026,"[220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
11569,"[8904,16690,286,262,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603]"
8087,"[477,9088,393,8904,16690,286,262,10442,13,201,198,1003,201,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,201,198,1003,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764]"
198,"[3180,7061,5357,15529,198,1635,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,198,1635,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,13954,48778,1961]"
9866,"[11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,198,1635,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,198,1635,34482,3398,1565,5603,25382]"
1037,"[37780,21090,50,6375,49254,26,406,18420,3963,23210,11,42865,11,6375,4810,19238,29722,26,6375,43949,44180,201,198,1003,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961,5357,6177,15529,3336,15513,3963,43031,25382,11,7655,2767,16879,3268,27342,10659]"
1855,"[3597,11,3788,198,16626,220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,16626,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,16626,220,220,4091,262,13789]"
10994,"[3788,201,198,2,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,2,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,2,4091,262,13789,329,262,2176,3303,15030]"
8938,"[4731,11,9701,493,8,357,8056,4049,8,1391,198,197,7785,4808,79,15,1635,26327,198,197,62,79,15,11,11454,796,30589,46745,4863,10100,7,6978,8,198,197,361,11454,14512,18038,1391,198,197,197,7783,198,197,92,198,197,62]"
12411,"[3180,7061,5357,15529,198,1635,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,198,1635,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,198,1635,13954,48778]"
13638,"[11,284,597,1048,16727,257,4866,198,1635,286,428,3788,290,3917,10314,3696,357,1169,366,25423,12340,284,1730,198,1635,287,262,10442,1231,17504,11,1390,1231,17385,262,2489,198,1635,284,779,11,4866,11,13096,11,20121,11,7715,11,14983]"
3341,"[393,8904,16690,286,262,10442,13,198,1003,198,1003,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482]"
4436,"[393,8904,16690,286,262,10442,13,198,1003,198,1003,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482]"
11680,"[9088,393,8904,16690,286,262,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398]"
741,"[319,281,366,1921,3180,1,29809,1797,11,198,1635,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,198,1635,11247,739,262,13789,13,198,9466,198]"
1332,"[3917,10314,3696,357,1169,366,25423,12340,284,1730,287,262,10442,1231,198,1003,220,17504,11,1390,1231,17385,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,198,1003,220,14983,11,850,43085,11,290,14,273,3677,9088,286,262]"
8436,"[262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,220,532,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,220,532,4091,262,13789,329,262,2176,3303,15030,21627,290,198,220,532,11247]"
11150,"[287,477,9088,393,8904,16690,286,262,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963]"
9182,"[3017,287,477,9088,393,8904,16690,286,262,10442,13,201,198,1003,201,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,201,198,1003,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390]"
10469,"[262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,1635,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,1635,220,4091,262,13789,329,262,2176,3303,15030,21627,290,201,198]"
5566,"[220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
5082,"[286,262,10442,13,198,198,10970,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,3955,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,37,46144]"
5870,"[11,3788,198,1174,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1174,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1174,220,4091,262,13789,329,262,2176,3303]"
729,"[772,262,17142,18215,286,34482,3398,1565,5603,25382,393,198,1635,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,1635,2196,362,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262]"
10911,"[220,220,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,198,1635,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1635,220,220,4091,262,13789,329,262,2176,3303,15030]"
7018,"[220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
10012,"[12340,284,1730,287,262,10442,1231,17504,11,1390,1231,17385,198,1635,220,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,290,14,273,3677,198,1635,220,9088,286,262,10442,11,290,284,8749,6506,284]"
7295,"[12340,284,1730,287,262,10442,1231,17504,11,1390,1231,17385,198,1635,220,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,290,14,273,3677,198,1635,220,9088,286,262,10442,11,290,284,8749,6506,284]"
4573,"[12340,284,1730,287,262,10442,1231,17504,11,1390,1231,17385,198,1635,220,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,290,14,273,3677,198,1635,220,9088,286,262,10442,11,290,284,8749,6506,284]"
891,"[12340,284,1730,287,262,10442,1231,17504,11,1390,1231,17385,198,1635,220,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,290,14,273,3677,198,1635,220,9088,286,262,10442,11,290,284,8749,6506,284]"
10766,"[7715,11,14983,11,850,43085,11,290,14,273,3677,198,2,9088,286,262,10442,11,290,284,8749,6506,284,4150,262,10442,318,30760,284,466,523,11,2426,284,198,2,262,1708,3403,25,198,2,198,2,383,2029,6634,4003,290,428]"
10762,"[4987,284,287,3597,11,3788,201,198,17080,6169,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,54,10554,12425,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,6214,262,13789]"
3120,"[286,262,10442,13,198,1635,198,1635,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1635,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11]"
5293,"[220,198,59,1904,26495,90,321,824,88,2022,92,220,198,59,1904,26495,90,4105,1443,88,92,198,59,1904,26495,90,929,70,10316,92,198,59,1904,26495,90,11018,3808,9501,92,198,59,1904,26495,90,929,70,10316,92,198,59]"
12300,"[4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,198,16279,32506,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,198,37,46144,7473,317,16652,2149,37232]"
4777,"[318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,220,220,4091,262,13789,329,262,2176,3303,15030,21627,290,201,198,220,220]"
6799,"[262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,198,1635,290,14,273,3677,9088,286,262,10442,11,290,284,8749,6506,284,4150,262,10442,318,198,1635,30760,284,466,523,11,2426,284,262,1708,3403]"
13003,"[8904,16690,286,262,10442,13,198,1003,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603]"
4947,"[27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,198,1635,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,198,1635,34482,3398,1565,5603,25382,5357,376]"
4684,"[3038,284,7715,262,12720,2423,2106,286,511,2708,29565,10919,857,428,1612,30,16151,5450,1378,73,18408,13,489,418,13,2398,14,489,418,505,14,82,14,35352,498,12,392,12,33350,12,19023,12,14681,2,17946,12,33350,12,19023,12]"
11711,"[262,13789,318,9387,319,281,366,1921,3180,1,201,198,1635,29809,1797,11,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,1635,4091,262,13789,329,262,2176,3303,15030,21627,290,201,198,1635,11247]"
1896,"[367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,198,1003,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,198,1003,376,46144,7473,317]"
10474,"[8904,16690,286,262,10442,13,198,2,198,2,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,2,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,198,2,3963,34482,3398]"
7062,"[779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,290,14,273,3677,198,2,9088,286,262,10442,11,290,284,8749,6506,284,4150,262,10442,318,30760,284,466,523,11,2426,284,198,2,262,1708,3403,25,198,198]"
4759,"[743,307,973,284,11438,393,7719,3186,10944,422,428,3788,198,1635,220,220,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357]"
8796,"[393,8904,16690,286,262,10442,13,201,198,1003,201,198,1003,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,201,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963]"
7712,"[15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,198,2,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,198,2,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652]"
8608,"[43073,13,2398,14,677,4541,14,43,2149,24290,12,17,13,15,201,198,1003,201,198,1003,17486,2672,416,9723,1099,393,4987,284,287,3597,11,3788,201,198,1003,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11]"
13748,"[318,9387,319,281,366,1921,3180,1,29809,1797,11,198,2,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,2,220,4091,262,13789,329,262,2176,3303,15030,21627,290,198,2,220,11247,739,262]"
11862,"[1,29809,1797,11,198,1003,220,220,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,198,1003,220,220,4091,262,13789,329,262,2176,3303,15030,21627,290,198,1003,220,220,11247,739,262,13789,13,198,198]"
2166,"[3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,198,1003,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,198,1003,34482]"
1932,"[13,1136,20180,48364,7203,439,37724,62,28341,5657,62,22487,15341,198,220,611,7,17497,855,4852,8,1391,198,220,220,220,220,477,9487,274,11280,13,7635,13,13812,796,366,9967,8172,198,220,1782,198,220,2073,1391,198,220,220,220]"
386,"[7061,5357,15529,198,1635,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,198,1635,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,13954,48778,1961,13,3268]"
