Example ID,Suffix Guess
6454,"[1,12351,2625,3653,929,404,929,13,8457,23984,12048,29,198,3556,2256,29,198,27,2618,29,198,27,7146,1398,2625,28341,10374,5320,198,27,7146,4686,2625,28341,47,1531,1,1398,2625,28341,10374,5320,198,27,28112,220,4547,13,28341,5657]"
1645,"[12616,326,743,15058,422,22534,428,2524,393,24126,319,597,1321,1043,612,13,14039,534,20426,393,1109,1868,10131,329,4896,5608,13,770,3052,318,2716,329,21524,4959,691,290,857,407,15613,281,2897,284,3677,393,257,47770,284,2822,597,2324]"
6450,"[20,66,38,74,2078,315,56,21841,33,27891,7357,20,84,37,85,40,16,37,77,71,24,89,54,53,500,71,19,43,77,69,71,16,73,51,22,20031,7745,10,33,19,84,34,14,83,54,67,52,66,49,66]"
6445,"[11,834,10414,28216,15885,11,62,1416,4411,292,11,834,49827,62,8210,1039,11,834,7645,2673,62,5219,11,8443,12,11250,82,11,8443,12,8210,1039,11,8443,12,13376,11,8443,12,14269,2664,1600,198,220,220,220,366,591,13976,13]"
832,"[10431,2810,326,262,1708,3403,389,198,4164,25,198,198,16,13,2297,396,2455,507,286,2723,2438,1276,12377,262,2029,6634,4003,11,198,5661,1351,286,3403,290,262,1708,37592,13,198,198,17,13,2297,396,2455,507,287,13934,1296,1276]"
6435,"[10314,3696,357,1169,366,25423,12340,284,1730,198,26,287,262,10442,1231,17504,11,1390,1231,17385,262,2489,198,26,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,43085,11,290,14,273,3677,198,26,9088,286,262,10442]"
12151,"[36,24,34,12,8784,33,12,24,33372,12,2919,21601,33,17,36,1821,1961,36786,46514,2625,17,1,1438,2625,33221,11851,5320,18709,274,3556,30,4805,3185,4686,2625,16,1,1438,2625,33221,6434,5320,43,1789,440,6,39,3301,3556,30]"
1642,"[46479,106,13783,235,46237,98,165,94,117,33566,106,40792,21410,37863,227,22522,117,32003,234,20998,235,13783,235,21410,29785,106,165,95,246,16764,220,220,198,198,4242,2235,16268,94,117,33566,106,162,99,224,32573,108,198,198,17312,222]"
12133,"[3919,12,23870,12,15908,7166,24330,198,198,49,4944,685,5145,532,67,1220,13,6893,8107,14,37348,1095,2361,11405,33480,15908,532,79,1220,13,6893,8107,14,37348,1095,26,9809,720,6,1722,286,3269,352,301,11,12131,11,11361,362,373]"
10762,"[4987,284,287,3597,11,3788,201,198,9387,739,262,13789,318,9387,319,281,366,1921,3180,1,29809,1797,11,201,198,42881,34764,11015,6375,7102,49828,11053,3963,15529,509,12115,11,2035,4911,393,17142,13,201,198,4091,262,13789,329,262,2176]"
10752,"[284,345,466,407,466,284,1194,3926,262,1551,326,1123,10783,284,466,11,318,284,1842,530,447,247,82,5775,13,447,251,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
6391,"[2858,11,1805,1535,290,5713,30489,82,290,318,546,517,621,262,1621,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
13090,"[4528,6927,18242,329,2625,12947,5320,18243,3556,18242,29,198,27,4528,6927,9600,311,7397,2625,40720,40720,40720,40720,40720,40720,37540,14,17204,14,268,13,21370,70,1,12351,2625,40720,40720,40720,40720,40720,40720,37540,14,17204,14,268,62,2937,14]"
13089,"[4870,13,775,389,1642,884,2587,1695,287,674,4040,284,5963,4547,286,6142,11,1964,11,1692,2489,11,3034,11,7996,11,5654,11,290,1919,5316,2428,11,3503,13,775,1975,428,19300,257,705,22043,779,6,286,597,884,33696,2587,355]"
814,"[12048,2099,2625,5239,14,37495,22039,28112,198,220,477,9487,274,11280,796,3188,13,1136,20180,48364,7203,439,37724,62,28341,5657,62,22487,15341,198,220,611,7,17497,855,4852,8,1391,198,220,220,220,477,9487,274,11280,13,7635,13,13812]"
12140,"[42881,34764,56,198,1003,3963,15529,509,12115,11,412,10554,1137,7788,32761,1961,6375,8959,49094,11,47783,2751,11,42881,27564,2043,6234,11,34764,11015,198,1003,14603,3336,47902,1961,42714,3180,17189,3963,23449,2943,4694,11,34482,3398,1565,38148,11,376]"
6405,"[42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,3955,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,37,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,3268,8005]"
13516,"[20121,11,198,2,7715,11,14983,11,850,43085,11,290,14,273,3677,9088,286,262,6060,13283,198,2,393,10442,11,290,284,8749,6506,284,4150,262,6060,13283,393,10442,198,2,389,30760,284,466,523,11,2426,284,262,1708,3403,25]"
1639,"[12626,29,45,7287,38884,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400]"
3617,"[27342,9865,3843,20673,9348,43031,19146,7473,15529,38846,11,42242,11,3268,17931,23988,11,198,2,7102,5188,10917,3525,12576,11,6375,19387,25256,1847,29506,25552,5923,1797,2751,16289,3963,3336,23210,3963,12680,198,2,47466,11,45886,16876,5984,29817,1961,3963]"
3612,"[12,1264,6659,29326,10232,28592,12,2998,19060,22,21101,19,67,16,14,2188,13,4666,289,16,25,86,41,69,1581,49,76,54,16,84,18,52,25010,10782,41,20,13976,38101,54,10,2538,23,54,10116,75,51,70,69,447,234]"
6428,"[611,257,25232,468,587,1364,351,606,11,2198,597,503,20089,345,1244,423,810,340,743,307,1364,611,340,2314,4197,656,534,1502,393,1949,284,766,611,257,7585,2139,468,2087,393,3421,262,835,340,16316,663,10392,13,4149,517,13]"
843,"[20398,20692,7,13271,8635,13,18833,3849,39434,85,22305,198,92,198,198,20786,21394,735,8738,51,8002,316,7,16344,33141,11,1241,11,2172,493,11,1988,1635,51,8002,316,8,357,8056,4049,8,1391,198,197,85,19039,20789,51,8002,316]"
3584,"[25,1171,1994,366,35475,1982,53,2959,1279,14323,261,79,31,11085,785,13,3262,24618,17392,198,2,1994,513,36720,9697,5777,25,1171,1994,366,7371,27864,83,357,67,41094,83,8,1279,40915,31,41094,83,13,952,24618,17392,198,49,4944]"
12160,"[49094,6375,15486,3843,15513,11,47783,2751,11,21728,5626,201,198,1003,40880,5390,11,44521,12,1268,10913,2751,12529,11,34482,3398,1565,5603,25382,6375,376,2043,7473,317,16652,2149,37232,33079,48933,201,198,1003,15986,7788,32761,11319,5357,28196,30643,19807]"
12161,"[3307,284,2368,4671,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
12194,"[976,8619,355,262,4566,13639,3696,13,198,198,2,15069,357,34,8,5472,11,2813,3232,10442,5693,11,3457,13,198,2,198,2,770,2393,318,1479,3788,26,262,3232,10442,5693,198,2,3607,15822,7170,284,4866,290,14,273,14983,340]"
13069,"[824,1314,1983,37,74,3697,18831,50110,38,270,70,57,35,73,52,56,72,42,16,72,51,271,37,87,22,68,10082,45,79,17,86,17,56,23,82,17,56,20,80,79,49,10503,89,17,78,55,18429,14,69,5948]"
1677,"[3963,15529,509,12115,11,7788,32761,6375,198,16626,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,16626,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,3268,8005,49261]"
3510,"[13,6494,5320,3237,5,77,24145,26,9487,274,3556,64,12240,4528,29,198,3556,377,29,198,27,7146,29,198,27,12048,2099,2625,5239,14,37495,22039,28112,198,220,477,9487,274,11280,796,3188,13,1136,20180,48364,7203,439,37724,62,28341]"
10660,"[1630,290,318,407,4497,329,2836,2727,2695,11,6851,11,3651,11,22129,393,15387,13,18987,389,14516,326,484,389,3938,4497,329,511,898,2727,2695,290,511,898,6851,11,3651,290,22129,290,3938,290,6840,8084,290,47846,1958,4913,6343,287]"
1679,"[198,197,16344,796,493,7,81,15,8,198,197,361,304,16,14512,657,1391,198,197,197,8056,796,11454,3919,9139,81,7,68,16,8,198,197,92,198,197,7783,198,92,198,198,20786,9195,66,62,13635,62,2213,696,14453,3419]"
12191,"[2685,39231,2625,18,1,2685,2777,4092,2625,15,1,10638,2625,42316,273,21293,3084,11,13487,5678,669,11,290,281,7468,5320,198,27,6888,1159,6927,12626,29,42316,669,3556,12626,6927,12626,1398,2625,8658,12915,5320,5,77,24145,26,3556,12626]"
6604,"[5320,5,77,24145,26,3556,12626,12240,6888,1159,29,198,27,2213,29,198,27,400,1398,2625,4033,5962,1,8354,2625,4033,5320,5841,7483,290,5994,3556,400,29,198,27,400,1398,2625,4033,5956,1,8354,2625,4033,5320,17410,290,12489,3556]"
13556,"[19238,29722,11,7655,2767,16879,3268,3537,198,1003,40282,3963,27342,10659,11,399,7156,43,3528,18310,6375,25401,309,9863,40,20958,40282,11,5923,1797,2751,16289,3963,198,1003,6375,3268,7102,45,24565,13315,3336,23210,6375,19878,13775,10725,5222,3963,12680]"
6611,"[2625,40720,40720,40720,7353,321,903,13,6494,5320,5,13655,26,1849,5,13655,26,1849,6307,321,903,3556,64,12240,8671,6927,8671,9647,2625,16,1,951,12626,2625,17,22039,12626,1398,2625,2618,5239,22039,12626,1398,2625,2618,5239,5320,7,66]"
1682,"[198,1003,2188,25,8726,3672,9195,66,62,11407,735,3672,9195,66,62,11407,735,3672,198,1003,2188,25,66,2188,62,11748,62,67,28995,9195,66,62,11407,735,3672,3011,735,3672,12813,14629,14,8019,14,8019,11964,13,33,13,31739,1]"
12202,"[85,56,18694,18,52,1677,89,76,44,22,36222,74,49,81,14,81,36,24,14,48,6024,21,64,22778,38,41,86,37,23127,53,4535,14,38,79,38,5777,6052,71,55,79,38,20,42,74,45,1,3272,47103,2625,272]"
768,"[11959,9107,4656,410,273,14485,70,38396,317,4579,281,13,5245,270,266,1447,4656,17467,408,354,559,4587,410,273,14485,70,437,268,317,4579,20383,40780,13,6733,11959,89,2150,10564,263,317,4579,266,1447,4587,1976,1018,622,358,68,4903]"
6633,"[20673,198,1635,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,198,1635,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,198,1635,7473,317,16652,2149,37232,33079,48933]"
10658,"[56,3963,15529,509,12115,11,7788,32761,6375,198,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,1268,8005,49261,50163]"
12119,"[12947,5320,4653,3556,18242,29,81,3556,18242,29,5,77,24145,26,3556,7146,29,198,27,64,1438,2625,77,260,13,9630,13,6494,1,319,12976,2625,37495,25,12947,25468,13,30575,7,69,1776,76,24,13,16,42,23,3419,1,1398]"
3534,"[11,198,1635,3268,17931,23988,11,6375,7102,5188,10917,3525,12576,29506,25552,6375,15529,29506,25552,25003,15821,36,5959,15731,16724,2751,16034,198,1635,406,18420,3963,23210,11,42865,6375,4810,19238,29722,11,7655,2767,16879,3268,3537,40282,3963,27342,10659,11]"
13543,"[6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,201,198,1635,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,13954,48778,1961,13,3268,8005,201,198,1635,49261,50163]"
6507,"[8,290,3328,257,1336,12929,286,597,1637,345,423,3432,13,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
13535,"[1398,2625,28341,8053,5320,198,27,4528,6927,64,13291,2625,40720,40720,40720,40720,40720,40720,40720,2398,14,43073,14,17597,9310,14,48610,14,17440,14,48610,5235,14,48610,17440,14,10044,325,21947,13,6494,1,3670,2625,4871,287,8745,13,43073,13]"
6522,"[2457,2239,286,7124,290,6082,11,743,1011,422,718,284,1105,812,422,262,640,262,717,3272,318,925,13,8447,11,2478,286,649,11229,945,318,257,640,12,35873,1429,326,4433,7141,2651,5410,11,6942,779,286,4133,11,290,257,5288]"
3574,"[1,3051,13,2312,2651,12,11534,6299,389,1912,319,262,5834,338,1459,9027,290,6211,6409,7476,11,36553,290,14895,11,867,286,543,389,3675,262,5834,338,2694,284,1630,393,4331,13,2312,7476,11,36553,290,14895,714,2728,4036,2482,284]"
3566,"[374,1648,666,326,262,10512,6510,869,257,27255,670,286,1242,960,617,764,764,764,4808,65,448,62,1242,30,15935,3022,284,262,17950,462,1257,286,4964,661,651,25856,4020,566,329,3950,30,314,1560,345,11,612,338,257,1263,3580]"
3562,"[29,198,27,12626,1398,2625,21282,5320,37,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751,12529,13,3268,8005,49261,50163,3336,3556,12626,29,198,27,12626,1398,2625,21282,5320,32,24318,20673,9348,43031,19146,7473,15529,47666,3955,11]"
3538,"[8924,38044,11,337,23261,12576,50,14603,7102,30339,350,2394,3525,12576,7375,2257,11319,38044,11,5626,4810,19238,2043,1847,3268,3697,52,24181,1546,6375,25401,54,24352,5626,44069,24302,17534,4810,3185,17395,11015,13,41670,449,4261,1797,35,18379,11053,8410]"
6543,"[7340,10913,57,56,41,39,57,75,31522,45,40842,1495,56,41,38,24,1789,53,73,67,39,37371,41,21713,88,56,17,24831,36020,53,88,53,9419,15,65,18,1921,198,197,3838,38,5247,42,36208,8141,24,53,41,38,4349]"
6546,"[43054,3651,25,198,198,29,383,7035,389,845,1598,287,511,10470,286,262,3348,11,475,612,389,257,1271,286,2428,326,761,284,307,9469,13,2773,286,262,30702,2936,326,262,17116,318,407,355,31744,355,340,714,307,13,770,318]"
1662,"[3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,1003,376,46144,7473,317,16652,2149,37232,33079]"
797,"[287,428,1351,318,5929,1262,257,10965,2493,6167,1994,290,42976,257,1988,422,262,2493,2214,11,543,262,4979,1276,2872,13,770,2099,318,12159,12,5715,287,352,13,23,1600,198,92,198,198,20786,357,26245,36727,13924,8,2451,7928,23579]"
3549,"[5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,198,1058,10074,3611,5094,13789,329,517,3307,13,198,1058,198,1058,921,815,423,2722,257,4866,286,262,22961,10074,41877,44731,38559,24290,198,1058,2196,362,1863]"
6558,"[13,50,13,2732,286,3893,290,5524,6168,13,198,198,1212,318,281,1280,12,15526,2708,9387,739,262,2846,286,262,17404,13815,45336,13789,11,543,13892,36263,779,11,6082,11,290,20728,287,597,7090,11,2810,262,2656,1772,290,2723,389]"
10685,"[3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,201,198,1003,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,201,198,1003,376,46144,7473,317,16652,2149]"
10693,"[65,456,24,33,10,56,16,48,42,14981,18,49,77,22,54,18,11296,47,87,71,52,24,42,14,3351,48,82,2969,22,71,48,54,55,35,79,32,2075,53,39,377,71,1065,38,55,48,50,69,24160,1,3272]"
6641,"[994,13,198,198,1135,821,6613,286,262,1109,326,428,2378,318,14338,284,345,3264,422,674,20933,287,16033,11,416,530,286,674,8646,4409,13,554,12,13578,3709,389,11856,351,1337,290,14338,1626,262,1306,1597,1110,284,17775,534,8440]"
10784,"[37,2885,23199,34586,3698,5673,74,9273,16,8924,198,33,71,9655,53,15996,87,36,89,37304,70,27159,4339,70,4825,335,71,66,17,24831,65,9132,15,65,1731,87,1961,32,9864,70,27159,4339,66,22737,16,41,75,57,38,16]"
863,"[22842,12,57,7378,22,81,42144,18,76,40,48361,53,10,17,10,24,41,18,52,41,3510,73,33,74,15,54,14772,52,2782,77,40523,64,34,21638,80,65,33,41,72,16501,73,10206,14,75,23,54,85,34,25527,4061]"
13120,"[307,16373,475,318,407,2672,13,198,198,17,13,978,4400,2723,6300,1276,307,30723,7498,355,884,11,290,1276,407,307,26521,276,355,852,262,2656,3788,13,198,198,18,13,770,4003,743,407,307,4615,393,14294,422,597,2723,6082]"
6118,"[198,220,22961,6708,3529,3611,5094,13789,329,517,3307,13,198,16208,198,198,26495,401,13,600,695,2926,13,8189,818,31308,13,19849,26,198,198,11748,401,13,600,695,2926,13,862,72,13,30642,6030,26,198,198,35343,198,9,2488]"
917,"[1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,198,1,7788,32761,6375,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,198,1,34482,3398,1565,5603,25382,11,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913]"
6116,"[56,18694,18,52,1677,89,76,44,22,36222,74,49,81,14,81,36,24,14,48,6024,21,64,22778,38,41,86,37,23127,53,4535,14,38,79,38,5777,6052,71,55,79,38,20,42,74,45,1,3272,47103,2625,272,6704]"
6113,"[198,198,3,7,19499,4146,16458,4663,8,11757,11250,1522,25,198,197,10210,29568,19499,4146,16458,4663,20679,3,7,10943,16254,4261,6234,8,11405,29568,5673,7336,8,29568,2390,62,5673,7336,38948,50,8,32382,10378,16624,198,198,3,7,19499]"
10896,"[11,290,345,4236,284,779,340,379,534,898,2526,13,198,198,1639,389,407,9080,284,597,2041,393,15279,3513,739,597,5917,290,345,389,4497,329,597,6948,286,534,779,286,597,884,1321,290,5696,13,198,198,1639,1276,11997,351]"
923,"[2625,26270,22842,12,25189,45,65,456,24,33,10,56,16,48,42,14981,18,49,77,22,54,18,11296,47,87,71,52,24,42,14,3351,48,82,2969,22,71,52,571,55,2670,73,22,69,461,5837,8135,85,55,385,85]"
13125,"[25,1171,1994,366,35475,1982,53,715,494,1279,5796,33967,31,7752,463,273,3749,13,1073,13,2724,24618,17392,198,49,4944,308,6024,1377,43501,1377,13083,18497,1994,1806,13,24689,13,2398,1377,8344,85,12,2539,327,4339,33,24,32,22]"
6101,"[7730,7102,5603,20913,317,327,17395,3963,3336,376,1961,27130,7579,19266,23337,6239,1404,15513,44746,9050,447,247,82,23337,6239,18421,13,7473,7788,2390,16437,11,3336,7579,19266,23337,6239,6234,357,1558,38233,352,13,3980,8,23337,9795,2751,376,18379]"
6100,"[407,11,3551,284,262,198,2,3232,10442,5693,11,3457,1539,7863,10857,8474,11,26264,25508,11,6182,11,198,2,8779,7816,16243,12,12952,22,11,4916,13,198,2,198,2,554,3090,284,262,16625,3417,287,262,2029,2393,11,262,6634]"
10915,"[17050,11,777,1306,3155,6218,1276,1656,198,220,220,287,3090,284,262,5651,1352,18022,355,257,15438,286,262,1744,8563,198,197,197,197,326,460,1656,287,262,38237,44292,2438,13,9466,198,198,15211,2312,389,973,416,262,269,12342,618]"
930,"[238,160,122,249,162,249,112,13783,248,21410,161,253,118,163,94,222,16764,198,198,4242,2235,220,198,198,162,99,224,32573,108,163,119,253,164,106,94,163,109,119,26344,228,162,252,238,198,198,4242,2235,220,198,198]"
6075,"[8259,517,17070,284,2241,621,326,543,339,11583,739,262,9723,8617,286,262,14252,13,220,220,198,198,49,6239,1546,7473,5923,26094,49,6234,198,7149,26038,21539,503,286,428,12672,5631,2236,307,5952,287,10213,351,262,20395,17420,33619,1358]"
12062,"[50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256,50256]"
10936,"[9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232]"
6037,"[2,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,198,2,3336,8959,49094,34764,11015,3963,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,198,2,33079,48933,15986,13954,48778,1961,13,3268]"
3798,"[14,1477,13,5305,59,77,6893,8107,12,10951,59,77,26224,532,69,1220,8800,14,1477,59,10782,79,1220,8800,14,1477,13,5305,1220,8800,14,1477,59,77,14,8800,14,1477,17971,31,30543,1875,1220,8800,14,1477,12,1477,320,3467]"
13446,"[5673,23,9273,16,8924,33,87,44,3824,4029,74,67,1959,88,1031,36,48,5673,19,9273,16,8924,198,1925,44,6535,76,24,88,57,37094,88,13599,2032,38,48,35755,53,48,48,35,11012,49,52,40692,45,15,40,1677,85]"
1570,"[5188,10917,3525,12576,29506,25552,357,1268,39149,2751,11,21728,5626,201,198,1635,40880,5390,11,41755,11335,10979,3963,28932,2257,2043,37780,21090,50,6375,49254,26,406,18420,3963,23210,11,201,198,1635,42865,11,6375,4810,19238,29722,26,6375,43949,44180]"
5986,"[18,14,71,4533,404,12,8899,445,7234,12,16366,14,2398,14,43073,14,71,4533,404,14,10414,14,38149,8979,38149,13,6494,5320,38149,8979,38149,3556,32,12240,33,12240,4221,29,198,3556,5446,29,198,27,5446,347,15916,3535,1581,2625]"
3824,"[4023,1378,2503,13,6359,13,81,14415,13,15532,14,93,9903,375,14,39521,14,31391,14,15390,14,260,10178,1,9647,2625,3064,4,22039,2213,29,198,27,8671,10548,2625,9464,23984,8671,29,198,27,8671,10548,2625,3506,22039,7146,1398,2625]"
3818,"[33,1503,796,2559,14610,198,3556,7146,29,198,27,7146,1398,2625,28341,47,26872,5320,5,77,24145,26,3556,7146,29,198,27,12048,2099,2625,5239,14,37495,22039,28112,198,3,7,4458,28341,47,26872,27691,25471,10786,39231,12,4852,3256,29568]"
3813,"[705,81,5126,12210,6,930,2005,532,67,705,2637,532,69,352,8,8172,3467,198,220,9809,366,3211,71,69,3,31315,8172,3467,198,220,5923,3398,11639,3211,2414,3211,2414,417,17020,3467,198,220,10784,5923,3398,3467,198,11405,288,35339]"
6153,"[2751,11,21728,5626,40880,5390,11,41755,11335,10979,3963,28932,2257,2043,37780,21090,50,6375,49254,26,201,198,438,406,18420,3963,23210,11,42865,11,6375,4810,19238,29722,26,6375,43949,44180,23255,49,8577,24131,8,29630,36,5959,7257,2937,1961,5357]"
6009,"[77,24145,26,9487,274,3556,64,12240,4528,29,198,3556,377,29,198,27,7146,29,198,27,12048,2099,2625,5239,14,37495,22039,28112,198,220,477,9487,274,11280,796,3188,13,1136,20180,48364,7203,439,37724,62,28341,5657,62,22487,15341,198]"
10945,"[49094,34764,11015,3963,198,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,13954,48778,1961,13,3268,8005,49261,50163,198,3336,471,27912,1565,31600,49423,19387,6375,27342,9865,3843,20673,9348,43031,19146,7473,15529,42242,11,3268]"
3811,"[7788,32761,6375,198,1635,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094,34764,11015,3963,198,1635,34482,3398,1565,5603,25382,5357,376,46144,7473,317,16652,2149,37232,33079,48933,15986,13954,48778,1961,13,3268,8005,49261,198]"
3809,"[11,42881,34764,56,3963,15529,509,12115,11,412,10554,1137,198,1635,7788,32761,6375,8959,49094,11,5357,3486,16437,15698,17513,13954,48778,50,11096,13558,3398,34764,11015,11,198,1635,47783,2751,42881,27564,2043,6234,11,15529,34764,11015,3963,34482,3398,1565]"
945,"[1003,3497,50,6649,38149,50,4340,3855,50,4340,3011,262,8398,10620,286,262,7166,7686,287,262,7368,569,12884,198,1003,416,1262,262,22134,7311,18289,7824,13,198,1003,40117,25,198,1003,8271,13247,5376,532,262,1438,286,262,8271,1448,326]"
13456,"[18,67,57,51,17209,39,2538,44,69,320,38,6052,853,39,55,306,56,27865,24,77,10,57,39,69,43,65,80,17,10,45,15,76,988,23,54,79,56,53,21,33,74,19,55,69,36,15,4352,44,17,50]"
3804,"[7890,29,198,197,56,77,15,66,39,74,87,55,16811,51,57,54,20,85,20475,49430,64,21713,84,57,38,2290,57,88,33,18,64,55,15450,40,39,6780,67,55,40,36484,38,24,89,67,38,2290,57,88,14529,67]"
